%
% Commandline
%
% weka.datagenerators.classifiers.classification.RDG1 -r weka.datagenerators.classifiers.classification.RDG1-S_9_-n_800_-a_200_-c_2_-N_200_-I_0_-M_1_-R_10 -S 9 -n 800 -a 200 -c 2 -N 200 -I 0 -M 1 -R 10
%
@relation weka.datagenerators.classifiers.classification.RDG1-S_9_-n_800_-a_200_-c_2_-N_200_-I_0_-M_1_-R_10

@attribute a0 numeric
@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 {false,true}
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute a100 numeric
@attribute a101 numeric
@attribute a102 numeric
@attribute a103 numeric
@attribute a104 numeric
@attribute a105 numeric
@attribute a106 numeric
@attribute a107 numeric
@attribute a108 numeric
@attribute a109 numeric
@attribute a110 numeric
@attribute a111 numeric
@attribute a112 numeric
@attribute a113 numeric
@attribute a114 numeric
@attribute a115 numeric
@attribute a116 numeric
@attribute a117 numeric
@attribute a118 numeric
@attribute a119 numeric
@attribute a120 numeric
@attribute a121 numeric
@attribute a122 numeric
@attribute a123 numeric
@attribute a124 numeric
@attribute a125 numeric
@attribute a126 numeric
@attribute a127 numeric
@attribute a128 numeric
@attribute a129 numeric
@attribute a130 numeric
@attribute a131 numeric
@attribute a132 numeric
@attribute a133 numeric
@attribute a134 numeric
@attribute a135 numeric
@attribute a136 numeric
@attribute a137 numeric
@attribute a138 numeric
@attribute a139 numeric
@attribute a140 numeric
@attribute a141 numeric
@attribute a142 numeric
@attribute a143 numeric
@attribute a144 numeric
@attribute a145 numeric
@attribute a146 numeric
@attribute a147 numeric
@attribute a148 numeric
@attribute a149 numeric
@attribute a150 numeric
@attribute a151 numeric
@attribute a152 numeric
@attribute a153 numeric
@attribute a154 numeric
@attribute a155 numeric
@attribute a156 numeric
@attribute a157 numeric
@attribute a158 numeric
@attribute a159 numeric
@attribute a160 numeric
@attribute a161 numeric
@attribute a162 numeric
@attribute a163 numeric
@attribute a164 numeric
@attribute a165 numeric
@attribute a166 numeric
@attribute a167 numeric
@attribute a168 numeric
@attribute a169 numeric
@attribute a170 numeric
@attribute a171 numeric
@attribute a172 numeric
@attribute a173 numeric
@attribute a174 numeric
@attribute a175 numeric
@attribute a176 numeric
@attribute a177 numeric
@attribute a178 numeric
@attribute a179 numeric
@attribute a180 numeric
@attribute a181 numeric
@attribute a182 numeric
@attribute a183 numeric
@attribute a184 numeric
@attribute a185 numeric
@attribute a186 numeric
@attribute a187 numeric
@attribute a188 numeric
@attribute a189 numeric
@attribute a190 numeric
@attribute a191 numeric
@attribute a192 numeric
@attribute a193 numeric
@attribute a194 numeric
@attribute a195 numeric
@attribute a196 numeric
@attribute a197 numeric
@attribute a198 numeric
@attribute a199 numeric
@attribute class {c0,c1}

@data
0.261975,0.367766,0.999759,0.033926,0.641482,0.251538,0.727,0.742932,0.577399,0.691757,0.855964,0.742705,0.282935,0.553701,0.106566,0.114397,0.779544,0.090411,0.684072,0.034697,0.750318,0.18077,0.184377,0.280144,0.978998,0.229426,0.342174,0.040349,0.01733,0.605931,0.759378,0.103498,0.001817,0.224057,0.232608,0.5293,0.475485,0.492175,0.936222,0.3825,0.661112,0.401675,0.511361,0.964398,0.879425,0.962824,0.061631,0.250264,0.709105,0.546069,0.162521,0.917342,0.044989,true,0.254326,0.431108,0.426708,0.111787,0.207313,0.146743,0.882047,0.676141,0.423048,0.278242,0.057635,0.146786,0.567247,0.889387,0.59416,0.806433,0.917218,0.768788,0.5441,0.911671,0.35091,0.165461,0.127063,0.594436,0.204749,0.881924,0.271108,0.433823,0.583941,0.14855,0.198033,0.175194,0.221554,0.035919,0.776398,0.484672,0.651701,0.901169,0.488152,0.944507,0.287276,0.509858,0.633038,0.718409,0.974197,0.026612,0.829508,0.445847,0.731774,0.025817,0.961737,0.960427,0.682763,0.03791,0.469357,0.369878,0.626892,0.917292,0.279873,0.883749,0.318049,0.49467,0.74329,0.529876,0.26805,0.559642,0.644293,0.561746,0.818842,0.208572,0.739415,0.926313,0.300175,0.988345,0.294901,0.63542,0.321249,0.068323,0.785613,0.2639,0.632518,0.880838,0.256074,0.083521,0.537777,0.284829,0.841872,0.534362,0.536879,0.327718,0.602931,0.833802,0.735834,0.107382,0.129746,0.528231,0.573776,0.069105,0.349492,0.703671,0.585199,0.311627,0.580976,0.388936,0.241085,0.121924,0.165756,0.408537,0.393966,0.010114,0.937276,0.572469,0.489683,0.973901,0.380723,0.626119,0.502522,0.586188,0.583356,0.825917,0.500633,0.770058,0.978405,0.355015,0.855062,0.802021,0.445175,0.048124,0.368425,0.167474,0.543842,0.055793,0.018202,0.381556,0.535478,0.145793,0.584829,0.784101,0.366166,0.312902,0.166194,0.619143,0.978647,0.24827,0.467865,0.417427,c0
0.15574,0.005671,0.80229,0.814664,0.596881,0.894333,0.930441,0.458743,0.082398,0.226689,0.235784,0.585899,0.38976,0.054232,0.233181,0.178818,0.091827,0.435841,0.084258,0.358945,0.489201,0.100286,0.615973,0.810749,0.707116,0.588277,0.320568,0.587453,0.421855,0.089302,0.952776,0.605778,0.772507,0.224608,0.634105,0.501461,0.760968,0.970111,0.824214,0.287849,0.84637,0.761594,0.125847,0.436619,0.499737,0.579487,0.652476,0.582682,0.200448,0.471621,0.606754,0.044572,0.728193,true,0.793081,0.747165,0.632391,0.889238,0.019021,0.93529,0.445647,0.421291,0.728006,0.274826,0.548616,0.633037,0.749723,0.552131,0.590725,0.783401,0.754736,0.203166,0.024526,0.88116,0.856397,0.330402,0.62102,0.956524,0.815748,0.698657,0.799108,0.988713,0.474073,0.440219,0.224403,0.679382,0.362978,0.845152,0.410958,0.985369,0.923291,0.664429,0.994016,0.954142,0.40178,0.811522,0.932751,0.941434,0.288649,0.212395,0.148978,0.732953,0.108931,0.824275,0.011194,0.440674,0.487392,0.520405,0.632839,0.299124,0.669198,0.620952,0.169492,0.648165,0.097592,0.339498,0.171817,0.456221,0.225001,0.310083,0.579352,0.711458,0.46543,0.661487,0.124835,0.888374,0.083714,0.813473,0.759569,0.483342,0.861138,0.283961,0.207402,0.30506,0.577118,0.316608,0.908212,0.804477,0.703105,0.065038,0.421369,0.23366,0.217547,0.402959,0.825453,0.834189,0.119697,0.168669,0.772586,0.573059,0.045262,0.797971,0.634059,0.167696,0.368311,0.85125,0.608489,0.271576,0.311576,0.898504,0.754587,0.728066,0.881208,0.590345,0.657657,0.742505,0.892266,0.513527,0.842306,0.671156,0.957635,0.606291,0.103365,0.880544,0.075797,0.491831,0.642891,0.791854,0.371787,0.077462,0.273162,0.7924,0.620903,0.162542,0.973895,0.169867,0.416136,0.599989,0.776512,0.604844,0.22804,0.764233,0.289061,0.043365,0.149644,0.692694,0.172522,0.963504,0.819254,0.288392,c0
0.53248,0.148741,0.870413,0.398046,0.499794,0.085671,0.270986,0.413044,0.23964,0.014785,0.082287,0.279895,0.250428,0.480409,0.494356,0.452305,0.092393,0.949546,0.474943,0.368782,0.620212,0.699232,0.007448,0.497641,0.384872,0.708152,0.687007,0.855604,0.11702,0.730652,0.394131,0.176627,0.10739,0.0799,0.871712,0.584407,0.859467,0.901863,0.293947,0.704976,0.605346,0.882858,0.334646,0.645094,0.147836,0.400849,0.817599,0.157621,0.020181,0.104293,0.763115,0.616833,0.139312,true,0.532563,0.134641,0.969406,0.175188,0.816642,0.262938,0.70956,0.069869,0.413369,0.247797,0.172735,0.617136,0.098152,0.72801,0.832676,0.320316,0.401066,0.103468,0.981356,0.54989,0.775357,0.538117,0.061535,0.759033,0.466414,0.707773,0.017371,0.79785,0.371888,0.954795,0.940578,0.854025,0.321331,0.46965,0.380437,0.583773,0.497687,0.483652,0.433066,0.939347,0.173125,0.227672,0.128633,0.047979,0.53821,0.588353,0.69482,0.252045,0.166037,0.976403,0.990594,0.081341,0.571954,0.910772,0.776503,0.495766,0.404647,0.218039,0.515938,0.210337,0.035855,0.548088,0.086454,0.294322,0.703639,0.115156,0.121014,0.522449,0.908077,0.18761,0.696106,0.14849,0.458496,0.870303,0.737011,0.870185,0.427726,0.150108,0.820042,0.759329,0.281626,0.00827,0.017451,0.842005,0.621027,0.642435,0.052686,0.83129,0.298461,0.48676,0.312101,0.238443,0.153482,0.770219,0.193691,0.718411,0.248067,0.811292,0.864336,0.041688,0.277558,0.111408,0.744034,0.526866,0.78278,0.580089,0.938979,0.116927,0.895415,0.901448,0.404865,0.537157,0.611422,0.134738,0.837659,0.133708,0.006226,0.130876,0.161126,0.059233,0.380601,0.242408,0.008711,0.445625,0.057607,0.106105,0.781986,0.083804,0.438652,0.985406,0.708642,0.916592,0.970688,0.274192,0.820113,0.343146,0.876729,0.283847,0.92222,0.931996,0.858367,0.362363,0.441815,0.644673,0.491598,0.727225,c0
0.498184,0.083002,0.706272,0.133073,0.670092,0.590548,0.564645,0.640663,0.707629,0.262305,0.535952,0.305389,0.87261,0.046637,0.601645,0.561629,0.682093,0.159587,0.819849,0.443479,0.576653,0.974055,0.427813,0.552884,0.438373,0.39499,0.167564,0.862982,0.943066,0.486619,0.28267,0.027468,0.447099,0.77886,0.552962,0.856036,0.481218,0.247466,0.809265,0.011479,0.952111,0.436059,0.601633,0.785765,0.837041,0.568121,0.082266,0.020446,0.497649,0.783116,0.708255,0.850978,0.736146,true,0.06947,0.975066,0.370407,0.596514,0.00338,0.571892,0.414061,0.044786,0.171252,0.832093,0.913476,0.660371,0.439175,0.297628,0.115634,0.807433,0.732484,0.856151,0.919193,0.731817,0.513661,0.286295,0.495602,0.770986,0.671462,0.708267,0.557959,0.812339,0.402957,0.158409,0.002391,0.49058,0.620373,0.776891,0.550017,0.963374,0.521092,0.77446,0.577156,0.359452,0.221816,0.427188,0.537259,0.154438,0.776888,0.837384,0.250096,0.797062,0.475934,0.094394,0.862069,0.88206,0.047457,0.770732,0.466085,0.045923,0.28267,0.397,0.210238,0.547824,0.637854,0.673326,0.221635,0.190409,0.57368,0.695554,0.824994,0.833771,0.746392,0.401155,0.345243,0.260834,0.678449,0.772869,0.249157,0.563468,0.205173,0.077327,0.503123,0.536077,0.819117,0.561405,0.802476,0.78701,0.015357,0.580838,0.762391,0.408033,0.878566,0.093613,0.251156,0.078245,0.446698,0.814932,0.793702,0.42118,0.836296,0.101022,0.376616,0.282499,0.720886,0.805861,0.045389,0.35053,0.516611,0.937855,0.400518,0.203075,0.548214,0.932799,0.471127,0.431255,0.543655,0.754939,0.473079,0.964828,0.037118,0.839703,0.643163,0.103272,0.647832,0.099715,0.681713,0.043076,0.746104,0.829905,0.333126,0.884054,0.71813,0.368105,0.28703,0.196135,0.897609,0.794207,0.892467,0.232962,0.244891,0.784033,0.143219,0.789767,0.023309,0.97327,0.014546,0.520374,0.047556,0.832374,c0
0.50985,0.251811,0.560428,0.105071,0.710412,0.464893,0.431907,0.321118,0.71213,0.645286,0.168556,0.758217,0.580282,0.651913,0.17135,0.49852,0.356632,0.598242,0.78653,0.90188,0.712787,0.996827,0.956769,0.901033,0.059543,0.078648,0.698881,0.013164,0.793979,0.266159,0.209468,0.857787,0.894455,0.752584,0.131413,0.272655,0.258156,0.019896,0.401748,0.827411,0.016725,0.914035,0.145417,0.64895,0.562525,0.588309,0.279648,0.992969,0.171449,0.224559,0.850059,0.922948,0.917734,true,0.63237,0.790798,0.042065,0.75111,0.202483,0.952681,0.056316,0.600224,0.502935,0.299022,0.646631,0.040298,0.915147,0.729458,0.871052,0.845469,0.984588,0.661531,0.2388,0.217371,0.239934,0.026123,0.005314,0.016408,0.997488,0.973204,0.420527,0.348197,0.648558,0.688182,0.727395,0.583672,0.690222,0.30215,0.423534,0.552528,0.678809,0.868612,0.670872,0.217023,0.36066,0.774756,0.766575,0.606823,0.466156,0.757097,0.273027,0.175437,0.040691,0.899331,0.745523,0.024921,0.730248,0.604506,0.993353,0.637934,0.139373,0.5541,0.463309,0.854835,0.235846,0.093373,0.644194,0.838412,0.789017,0.315364,0.356756,0.679957,0.9977,0.355163,0.415521,0.117787,0.788759,0.051579,0.427324,0.562946,0.748927,0.185117,0.42591,0.256704,0.290115,0.959151,0.632808,0.920591,0.442402,0.255446,0.88172,0.702115,0.619096,0.465724,0.147021,0.567915,0.804707,0.377653,0.176525,0.550995,0.879366,0.676739,0.444478,0.419826,0.212151,0.114774,0.512827,0.404478,0.231017,0.291053,0.417137,0.588565,0.408418,0.294319,0.87807,0.455701,0.989464,0.161388,0.980204,0.865258,0.833347,0.222684,0.456997,0.424631,0.939002,0.925404,0.874051,0.823839,0.582399,0.651817,0.812387,0.203156,0.505556,0.383165,0.619267,0.035635,0.266322,0.798941,0.416177,0.323729,0.683152,0.546792,0.831878,0.132883,0.290565,0.970074,0.363041,0.61483,0.858649,0.53807,c1
0.35577,0.709467,0.323951,0.588173,0.34841,0.656555,0.929245,0.759805,0.919337,0.297161,0.97616,0.676645,0.243011,0.899576,0.357311,0.016697,0.273398,0.905648,0.953541,0.099034,0.845916,0.56079,0.057069,0.511526,0.017403,0.864604,0.212787,0.105646,0.648162,0.65891,0.257645,0.892421,0.570964,0.956125,0.882006,0.987904,0.688955,0.803301,0.737043,0.776992,0.997744,0.075785,0.968719,0.891215,0.8365,0.599323,0.071548,0.429121,0.638732,0.91059,0.124316,0.087118,0.075476,true,0.795115,0.514175,0.761935,0.37213,0.984497,0.255511,0.633206,0.451621,0.613251,0.108432,0.685523,0.7732,0.855237,0.577724,0.026535,0.99357,0.06594,0.388505,0.081452,0.986159,0.763801,0.691232,0.361456,0.5973,0.284135,0.676529,0.416602,0.071341,0.144342,0.806775,0.467512,0.436107,0.734343,0.766915,0.738454,0.113756,0.67761,0.538679,0.699014,0.90195,0.095842,0.710437,0.262346,0.256409,0.05431,0.249153,0.48509,0.498291,0.665061,0.481427,0.467336,0.168473,0.681636,0.957342,0.960615,0.255691,0.931648,0.203885,0.657695,0.436633,0.602506,0.113922,0.260034,0.78346,0.220766,0.862255,0.197076,0.617863,0.147047,0.792016,0.306126,0.320638,0.546135,0.672675,0.872379,0.941921,0.085838,0.095211,0.175733,0.399572,0.06837,0.540457,0.094349,0.901848,0.304465,0.833456,0.374483,0.985402,0.80313,0.279599,0.891934,0.220744,0.268899,0.767632,0.60254,0.204711,0.473614,0.520101,0.907437,0.933114,0.801247,0.973558,0.843417,0.026621,0.651939,0.478869,0.849493,0.569048,0.93539,0.12623,0.857879,0.509641,0.58393,0.019977,0.110906,0.679539,0.872051,0.755069,0.414961,0.477514,0.341849,0.680095,0.508362,0.191195,0.302821,0.770955,0.842146,0.737377,0.199596,0.584829,0.351075,0.328652,0.622674,0.815836,0.726728,0.203481,0.374919,0.431786,0.295373,0.092942,0.800498,0.235681,0.850381,0.539794,0.533159,0.966125,c1
0.692264,0.534125,0.927184,0.727579,0.688985,0.184721,0.697053,0.624383,0.385024,0.306442,0.710789,0.961739,0.059725,0.871266,0.457152,0.272356,0.163816,0.244292,0.438322,0.729197,0.747498,0.005888,0.62735,0.21282,0.334395,0.947288,0.173667,0.415994,0.192662,0.519338,0.740085,0.888864,0.10791,0.612706,0.211191,0.85461,0.572158,0.052777,0.025734,0.958626,0.768849,0.603575,0.054546,0.853447,0.856033,0.592424,0.770717,0.667207,0.82815,0.490719,0.440225,0.955123,0.671397,true,0.198874,0.691549,0.618512,0.557004,0.175381,0.224373,0.055845,0.46454,0.270612,0.884051,0.038937,0.002099,0.809442,0.116331,0.432377,0.501945,0.044377,0.590715,0.405536,0.33601,0.409068,0.725981,0.387846,0.677072,0.494975,0.469591,0.615622,0.69968,0.955968,0.969549,0.086962,0.35013,0.933264,0.985316,0.082138,0.10093,0.137109,0.498621,0.403892,0.297567,0.421769,0.005511,0.145435,0.804033,0.546858,0.397775,0.103474,0.658439,0.830728,0.174835,0.919432,0.361188,0.570572,0.966501,0.654091,0.235561,0.429115,0.992467,0.779208,0.024183,0.469186,0.136187,0.504226,0.514754,0.155174,0.768794,0.947028,0.524528,0.434318,0.322959,0.90473,0.015436,0.960972,0.887105,0.883865,0.460343,0.633421,0.767162,0.608842,0.835868,0.875541,0.04604,0.443421,0.778267,0.514524,0.660245,0.03198,0.50631,0.681096,0.408613,0.995702,0.08869,0.890082,0.609843,0.703351,0.513391,0.346901,0.833557,0.977161,0.802578,0.569475,0.243847,0.091388,0.108956,0.615283,0.614798,0.574447,0.328166,0.559679,0.004218,0.135071,0.266685,0.384344,0.404817,0.4988,0.815817,0.103646,0.431347,0.063143,0.899755,0.781895,0.247701,0.058098,0.189313,0.075928,0.489742,0.333264,0.702833,0.075143,0.897651,0.983624,0.451868,0.50506,0.735803,0.773129,0.231677,0.810664,0.848735,0.718545,0.505138,0.242255,0.378492,0.255582,0.083632,0.829196,0.751662,c1
0.125166,0.969522,0.045926,0.533665,0.489758,0.292294,0.049775,0.143365,0.817972,0.74401,0.601575,0.222843,0.760287,0.29963,0.167756,0.665164,0.579496,0.293894,0.246569,0.917224,0.696582,0.11883,0.661239,0.195307,0.566043,0.904587,0.419355,0.677685,0.404257,0.551181,0.750439,0.571649,0.260299,0.389864,0.102623,0.191591,0.540688,0.570231,0.204535,0.830269,0.377864,0.992778,0.77996,0.257163,0.16677,0.23654,0.140512,0.135795,0.184728,0.467554,0.675525,0.516205,0.456875,true,0.208547,0.82922,0.932733,0.58073,0.296275,0.485959,0.599072,0.546984,0.808462,0.268997,0.370043,0.51983,0.546275,0.190878,0.46761,0.423723,0.231771,0.391184,0.533663,0.947851,0.932616,0.945094,0.899724,0.26897,0.873854,0.164429,0.281027,0.691843,0.632486,0.086363,0.658769,0.799459,0.910806,0.365572,0.267696,0.303865,0.440911,0.712268,0.415733,0.293316,0.085457,0.351644,0.328189,0.982597,0.86871,0.719461,0.331152,0.390724,0.497133,0.754048,0.466988,0.593893,0.910177,0.696728,0.069457,0.331424,0.539661,0.2707,0.91674,0.778549,0.25005,0.472654,0.327789,0.242329,0.382165,0.981916,0.970686,0.385572,0.929264,0.368671,0.211305,0.338522,0.637174,0.865817,0.546359,0.719237,0.73905,0.458272,0.037019,0.150929,0.110585,0.439047,0.687573,0.338197,0.86289,0.383173,0.398201,0.143948,0.777997,0.698569,0.461735,0.394947,0.535867,0.527193,0.571358,0.336311,0.381964,0.790334,0.959511,0.753904,0.74095,0.598654,0.597846,0.788459,0.294683,0.080601,0.353889,0.376403,0.211723,0.922066,0.622135,0.069724,0.54066,0.555678,0.225647,0.710875,0.261115,0.989874,0.318749,0.068574,0.123876,0.725887,0.612284,0.076495,0.205642,0.075076,0.48993,0.759237,0.053995,0.459507,0.487417,0.278583,0.404704,0.955454,0.166044,0.787946,0.71613,0.422508,0.627708,0.944032,0.184464,0.050235,0.790769,0.992126,0.478719,0.049823,c0
0.074319,0.315058,0.165842,0.519937,0.323087,0.215767,0.684015,0.223971,0.645947,0.489531,0.766146,0.130201,0.338121,0.034296,0.415752,0.086785,0.210472,0.346195,0.893894,0.930374,0.45884,0.252205,0.688494,0.660051,0.672228,0.643036,0.106332,0.047635,0.700667,0.286732,0.953208,0.200818,0.881958,0.027088,0.749192,0.147444,0.561026,0.800869,0.063594,0.467172,0.926455,0.943965,0.848223,0.361085,0.935847,0.19898,0.097698,0.320257,0.504944,0.685389,0.772025,0.731105,0.195072,true,0.679346,0.338313,0.34922,0.062997,0.93571,0.475403,0.999193,0.139662,0.693919,0.368522,0.894581,0.446715,0.06493,0.620776,0.688835,0.750544,0.543015,0.192446,0.658592,0.155978,0.789799,0.80669,0.329447,0.724024,0.332517,0.730822,0.034691,0.442067,0.588246,0.31005,0.743101,0.226625,0.638606,0.463514,0.457698,0.549867,0.348316,0.591777,0.109452,0.098506,0.746242,0.990391,0.148231,0.597294,0.068967,0.915936,0.967875,0.559225,0.504655,0.908923,0.893075,0.260712,0.468887,0.842235,0.702827,0.682358,0.194372,0.434258,0.568538,0.504582,0.52286,0.642639,0.844445,0.502263,0.050301,0.437585,0.363807,0.843656,0.195211,0.942916,0.766428,0.866269,0.335428,0.828545,0.91136,0.875977,0.889874,0.139864,0.61323,0.395559,0.109632,0.457478,0.781444,0.074973,0.386598,0.395024,0.538585,0.168047,0.088165,0.963295,0.047662,0.078934,0.28283,0.255653,0.587412,0.986518,0.234324,0.24274,0.8807,0.966136,0.210806,0.203723,0.803119,0.345314,0.980845,0.466838,0.377216,0.253908,0.349385,0.683759,0.392341,0.458851,0.224553,0.820301,0.080936,0.609919,0.000145,0.410265,0.029147,0.965241,0.488794,0.389681,0.902975,0.513963,0.247288,0.005541,0.630734,0.168317,0.89819,0.87604,0.398422,0.358527,0.970871,0.268662,0.186662,0.931312,0.860236,0.057932,0.606221,0.726422,0.732907,0.626402,0.47364,0.585509,0.59828,0.18047,c0
0.909376,0.833759,0.305856,0.566884,0.737899,0.467117,0.930412,0.696257,0.622506,0.376546,0.863044,0.106745,0.677199,0.945661,0.938796,0.033968,0.263795,0.2692,0.100542,0.592582,0.304476,0.057181,0.423976,0.320364,0.718358,0.013239,0.810028,0.387474,0.525178,0.105492,0.288683,0.231518,0.750054,0.684448,0.672176,0.243353,0.510321,0.844822,0.24568,0.399025,0.568784,0.776793,0.290091,0.410015,0.197284,0.107077,0.494176,0.046999,0.410299,0.391368,0.732327,0.781532,0.500384,true,0.259331,0.785618,0.335548,0.508657,0.105023,0.630876,0.063264,0.948754,0.3394,0.737002,0.70661,0.332382,0.92268,0.733508,0.635118,0.466427,0.055032,0.419216,0.046224,0.94324,0.297114,0.930733,0.402786,0.063057,0.245259,0.06417,0.237955,0.750784,0.214118,0.433587,0.860755,0.860139,0.204713,0.295193,0.27404,0.481748,0.417365,0.418051,0.051095,0.001686,0.706594,0.340079,0.007918,0.693093,0.669078,0.712367,0.255354,0.565862,0.505927,0.205367,0.618502,0.048047,0.406998,0.627233,0.470458,0.827505,0.967632,0.487647,0.74321,0.843433,0.067195,0.229664,0.250632,0.984829,0.713944,0.747676,0.48679,0.526558,0.592229,0.611303,0.747386,0.713569,0.435711,0.623072,0.762966,0.189945,0.894222,0.951953,0.029583,0.161869,0.26211,0.105383,0.675947,0.28219,0.292337,0.42912,0.015639,0.249185,0.333291,0.657302,0.898815,0.02323,0.194235,0.274347,0.599866,0.382481,0.470506,0.095812,0.255842,0.262295,0.541004,0.527118,0.805009,0.953009,0.088238,0.417041,0.965741,0.766828,0.785117,0.287111,0.042987,0.226944,0.742868,0.988614,0.252917,0.18066,0.42094,0.515589,0.815889,0.493163,0.962402,0.785277,0.283713,0.139716,0.337322,0.686701,0.439249,0.581449,0.251805,0.593571,0.634714,0.283529,0.511795,0.839483,0.619621,0.114393,0.41846,0.361353,0.750111,0.150855,0.815925,0.831334,0.9685,0.106281,0.612288,0.117922,c0
0.095185,0.197656,0.951339,0.84375,0.784621,0.772253,0.725059,0.140557,0.962918,0.42575,0.78595,0.441097,0.686645,0.661007,0.043426,0.293225,0.14078,0.360387,0.609937,0.733207,0.928297,0.474326,0.300219,0.713254,0.894708,0.365055,0.080978,0.442577,0.477951,0.186721,0.518518,0.271752,0.977322,0.53178,0.878297,0.926943,0.194732,0.328465,0.293041,0.483542,0.617401,0.635205,0.335037,0.458031,0.683127,0.545297,0.403391,0.792411,0.697653,0.888746,0.5685,0.307245,0.658165,true,0.903672,0.407439,0.577811,0.491074,0.877778,0.439082,0.903189,0.815694,0.083018,0.116202,0.270077,0.201233,0.428316,0.863063,0.152239,0.664446,0.941571,0.750612,0.923968,0.430669,0.492926,0.944946,0.479104,0.547275,0.076417,0.231204,0.827567,0.590431,0.768796,0.22801,0.02504,0.196041,0.122045,0.36562,0.382228,0.68186,0.540014,0.565195,0.147218,0.470168,0.139827,0.827094,0.757765,0.369013,0.705147,0.612877,0.31991,0.024928,0.601072,0.988704,0.185151,0.021131,0.939399,0.987048,0.370459,0.162654,0.858174,0.539191,0.093759,0.463409,0.510888,0.632701,0.882051,0.23015,0.248398,0.056099,0.550179,0.42437,0.520562,0.20719,0.845331,0.175588,0.224812,0.962043,0.705643,0.918106,0.585292,0.528345,0.890896,0.128173,0.158926,0.539878,0.209081,0.049684,0.233681,0.38813,0.68468,0.113851,0.709544,0.932535,0.792855,0.981984,0.534099,0.282621,0.318279,0.270351,0.902375,0.303335,0.488182,0.052256,0.724497,0.859085,0.776244,0.17483,0.31493,0.582532,0.177299,0.276682,0.86352,0.130941,0.812367,0.14742,0.011231,0.475888,0.439378,0.731217,0.772449,0.761392,0.816991,0.643934,0.120874,0.661051,0.897248,0.546992,0.787516,0.966496,0.507389,0.101035,0.206969,0.34752,0.521929,0.508565,0.092101,0.838464,0.523225,0.847138,0.817488,0.625973,0.60203,0.493292,0.648365,0.139973,0.25914,0.942325,0.864562,0.282752,c0
