%
% Commandline
%
% weka.datagenerators.classifiers.classification.RDG1 -r weka.datagenerators.classifiers.classification.RDG1-S_19_-n_3200_-a_100_-c_2_-N_100_-I_0_-M_1_-R_10 -S 19 -n 3200 -a 100 -c 2 -N 100 -I 0 -M 1 -R 10
%
@relation weka.datagenerators.classifiers.classification.RDG1-S_19_-n_3200_-a_100_-c_2_-N_100_-I_0_-M_1_-R_10

@attribute a0 numeric
@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute class {c0,c1}

@data
0.117899,0.324428,0.286406,0.384151,0.463026,0.768823,0.572861,0.272222,0.70433,0.59757,0.809859,0.802804,0.279557,0.756377,0.776274,0.114169,0.571731,0.142379,0.622547,0.32219,0.807969,0.373617,0.482289,0.875203,0.716612,0.483478,0.087398,0.274459,0.461628,0.545613,0.107295,0.589994,0.378123,0.247547,0.765917,0.167584,0.943928,0.600155,0.529322,0.544516,0.239604,0.29536,0.302307,0.870214,0.872854,0.705851,0.624176,0.062368,0.973212,0.158332,0.811805,0.51997,0.398996,0.905743,0.862421,0.46181,0.740914,0.174093,0.199004,0.862227,0.055333,0.765987,0.01799,0.515545,0.515113,0.965639,0.081955,0.976405,0.32703,0.909095,0.289219,0.995281,0.332202,0.158574,0.247822,0.596808,0.679565,0.951315,0.383072,0.133097,0.842323,0.480982,0.815876,0.485034,0.033438,0.613633,0.363341,0.081658,0.768601,0.640464,0.533598,0.560989,0.923759,0.025968,0.313611,0.705291,0.139159,0.622862,0.881694,0.749543,c1
0.832998,0.494064,0.115757,0.283975,0.405166,0.30721,0.913777,0.749853,0.435164,0.248632,0.894768,0.962252,0.808223,0.541437,0.006523,0.184384,0.73971,0.946244,0.930668,0.02512,0.610358,0.073353,0.946058,0.834663,0.373436,0.941551,0.088326,0.332903,0.049903,0.981463,0.026378,0.920792,0.488673,0.600312,0.065922,0.497168,0.136558,0.500112,0.085569,0.63176,0.036033,0.172805,0.012871,0.629687,0.648897,0.383525,0.655613,0.363575,0.389999,0.997118,0.317961,0.746496,0.947613,0.203249,0.651569,0.372251,0.565646,0.051875,0.618509,0.159074,0.467781,0.223541,0.275892,0.798689,0.51476,0.127922,0.331302,0.434676,0.003412,0.749224,0.063689,0.272469,0.239655,0.138487,0.256107,0.757845,0.147595,0.090553,0.244689,0.551596,0.712955,0.337382,0.052542,0.77515,0.50149,0.539617,0.847697,0.905225,0.841623,0.464735,0.641068,0.255158,0.51547,0.0028,0.223328,0.196399,0.963526,0.089819,0.828905,0.145692,c1
0.075675,0.183849,0.910796,0.87183,0.614814,0.670489,0.71164,0.860396,0.199281,0.462065,0.024538,0.315758,0.556388,0.098763,0.651312,0.87664,0.451749,0.860163,0.586457,0.274909,0.297748,0.752083,0.881756,0.976797,0.949334,0.746312,0.47956,0.311596,0.606498,0.319782,0.041985,0.714921,0.060155,0.164908,0.948781,0.491986,0.741785,0.924285,0.188397,0.940864,0.16708,0.940598,0.824763,0.766571,0.399961,0.30659,0.086579,0.463851,0.10573,0.950087,0.896387,0.749861,0.610742,0.095543,0.833498,0.187557,0.140868,0.206269,0.107813,0.856347,0.072153,0.430443,0.110854,0.298713,0.594465,0.649197,0.505842,0.999757,0.662535,0.456522,0.62038,0.341264,0.488719,0.788439,0.113353,0.31263,0.117891,0.462805,0.501869,0.258127,0.817304,0.591343,0.154613,0.593257,0.112863,0.681913,0.78471,0.732559,0.308142,0.261745,0.308232,0.436997,0.233618,0.021305,0.173711,0.41119,0.790968,0.803643,0.913554,0.25902,c1
0.580913,0.245528,0.719997,0.840733,0.532974,0.514387,0.306252,0.665497,0.991637,0.37897,0.177755,0.200407,0.155814,0.801898,0.708924,0.880273,0.117102,0.348676,0.097617,0.162114,0.997251,0.970451,0.352454,0.184046,0.846361,0.136742,0.957455,0.46039,0.030723,0.869564,0.753937,0.573095,0.812848,0.961819,0.881372,0.004163,0.706117,0.550508,0.326932,0.094584,0.972603,0.259274,0.74767,0.612355,0.325022,0.324986,0.74984,0.565469,0.492376,0.479509,0.736576,0.705354,0.813755,0.870497,0.768178,0.632037,0.435891,0.974009,0.618511,0.534387,0.007431,0.276927,0.356528,0.377126,0.986545,0.488608,0.333674,0.780834,0.808359,0.178892,0.41596,0.932036,0.194825,0.033541,0.663733,0.607494,0.832052,0.36837,0.432683,0.800168,0.488724,0.149788,0.046395,0.493865,0.404127,0.532145,0.773732,0.849437,0.435449,0.841253,0.833646,0.437436,0.021378,0.008605,0.545452,0.180466,0.492679,0.692311,0.544431,0.353047,c1
0.640297,0.708414,0.190572,0.327611,0.737673,0.940241,0.912565,0.752339,0.40634,0.593597,0.249647,0.499846,0.812505,0.522094,0.780653,0.035321,0.6872,0.359569,0.962651,0.81852,0.573707,0.365516,0.140791,0.976094,0.523382,0.214634,0.636489,0.759055,0.184588,0.443054,0.872852,0.234756,0.859358,0.901487,0.954239,0.25357,0.638543,0.359492,0.981114,0.977528,0.168573,0.355257,0.651869,0.161506,0.951591,0.491729,0.380021,0.937116,0.335606,0.642614,0.238237,0.06525,0.512459,0.950746,0.529862,0.495363,0.90874,0.076472,0.684149,0.597808,0.328475,0.885186,0.473151,0.620203,0.086245,0.650825,0.256242,0.759551,0.155554,0.896072,0.07247,0.738956,0.049642,0.190241,0.921496,0.93107,0.750559,0.582213,0.500582,0.879995,0.50723,0.858551,0.99814,0.539164,0.734321,0.485805,0.283581,0.664817,0.561169,0.921257,0.978738,0.582996,0.803597,0.957781,0.447862,0.982548,0.261383,0.906197,0.701238,0.477458,c1
0.280243,0.712428,0.571688,0.42891,0.459578,0.556997,0.293761,0.920754,0.235895,0.090801,0.792153,0.841691,0.826648,0.223836,0.568919,0.743251,0.680425,0.302472,0.068293,0.514736,0.146755,0.586063,0.793431,0.944628,0.552462,0.165149,0.251161,0.922502,0.251363,0.851187,0.008833,0.376342,0.500258,0.111679,0.76161,0.037198,0.206508,0.824791,0.32905,0.776454,0.691181,0.483985,0.926601,0.570555,0.616577,0.495871,0.890619,0.113842,0.13811,0.383459,0.27479,0.722241,0.157896,0.03216,0.381342,0.448833,0.281025,0.597343,0.342189,0.266962,0.705388,0.329952,0.323153,0.767281,0.812056,0.370626,0.788682,0.062283,0.665589,0.512962,0.534972,0.49513,0.982293,0.043006,0.876169,0.309187,0.379317,0.024756,0.451337,0.650489,0.878625,0.820412,0.609127,0.147421,0.70725,0.209272,0.222593,0.840247,0.408884,0.200665,0.088369,0.417644,0.161716,0.523976,0.772411,0.558268,0.983597,0.822763,0.878776,0.672419,c1
0.197963,0.780181,0.238429,0.492187,0.132599,0.759356,0.441791,0.768075,0.528199,0.055051,0.471796,0.795844,0.544816,0.521921,0.933448,0.619475,0.571678,0.169831,0.521385,0.534391,0.269475,0.298178,0.918728,0.949712,0.404112,0.878833,0.278479,0.759092,0.067041,0.191279,0.803011,0.116778,0.819697,0.163709,0.70769,0.918859,0.148151,0.480294,0.031416,0.34922,0.369029,0.277533,0.339912,0.56555,0.788828,0.171528,0.356802,0.972835,0.486188,0.43324,0.95307,0.560055,0.560265,0.360211,0.727216,0.460415,0.068284,0.280943,0.61646,0.236216,0.161442,0.172072,0.593571,0.386587,0.120729,0.568653,0.524455,0.22959,0.092881,0.304345,0.688327,0.619774,0.331532,0.630951,0.295365,0.928116,0.659798,0.435736,0.575964,0.333305,0.687885,0.600128,0.661217,0.751685,0.042949,0.024865,0.526029,0.667717,0.498337,0.484327,0.724256,0.717667,0.425441,0.266749,0.509529,0.126263,0.433815,0.507227,0.205933,0.999419,c1
0.413797,0.226816,0.369461,0.035673,0.4508,0.35379,0.364173,0.434806,0.241548,0.422013,0.466258,0.654195,0.709912,0.216606,0.504688,0.191759,0.493648,0.368527,0.348925,0.758932,0.853211,0.787368,0.262139,0.047915,0.339967,0.865644,0.252661,0.794537,0.253473,0.588007,0.076905,0.991362,0.516178,0.035297,0.473729,0.915267,0.098737,0.286023,0.543255,0.099517,0.540285,0.386806,0.922372,0.502446,0.425398,0.88853,0.554704,0.903174,0.903098,0.426369,0.404549,0.989354,0.463133,0.959569,0.422323,0.692757,0.220927,0.580817,0.433276,0.075597,0.904928,0.255191,0.391798,0.473794,0.58877,0.455173,0.620338,0.662955,0.965501,0.420869,0.235009,0.528664,0.62229,0.693542,0.949184,0.094771,0.341402,0.645754,0.841915,0.79163,0.926852,0.962864,0.47975,0.530894,0.436057,0.418309,0.98853,0.494197,0.981903,0.829065,0.286025,0.540213,0.463057,0.777854,0.706756,0.787833,0.678979,0.54513,0.67711,0.242814,c1
0.290953,0.706557,0.931877,0.301065,0.001621,0.020641,0.002579,0.583784,0.142856,0.55639,0.353476,0.838009,0.585471,0.49229,0.592903,0.570708,0.514112,0.655601,0.645566,0.675335,0.146849,0.664931,0.635732,0.556877,0.921339,0.489209,0.501709,0.164721,0.018071,0.342665,0.038803,0.902238,0.346103,0.098075,0.15092,0.597818,0.277801,0.819519,0.58027,0.594133,0.486517,0.591065,0.280111,0.54076,0.214721,0.549237,0.897228,0.659834,0.180046,0.914852,0.538886,0.095241,0.112785,0.86371,0.113205,0.452927,0.610791,0.275863,0.052443,0.793209,0.596361,0.759589,0.155429,0.145568,0.164548,0.858935,0.618381,0.08219,0.02352,0.022603,0.06262,0.008635,0.044905,0.73718,0.513184,0.608281,0.665767,0.209118,0.83411,0.311821,0.013672,0.117616,0.084168,0.753847,0.66249,0.254458,0.621063,0.925688,0.868924,0.317074,0.552671,0.136941,0.988413,0.727541,0.310579,0.957721,0.523929,0.112927,0.704264,0.029496,c1
0.922323,0.001332,0.803459,0.004404,0.800253,0.363167,0.391774,0.901305,0.75537,0.858673,0.536425,0.851366,0.298314,0.040359,0.026882,0.546822,0.727202,0.303,0.049555,0.703601,0.958679,0.074012,0.486102,0.50183,0.428234,0.593491,0.649738,0.277828,0.177365,0.645879,0.106899,0.706983,0.156312,0.774165,0.470906,0.33899,0.58845,0.832745,0.69974,0.625276,0.966082,0.216479,0.481849,0.512942,0.877253,0.741211,0.75186,0.270462,0.399311,0.944936,0.242377,0.457356,0.237379,0.529013,0.248515,0.85345,0.134469,0.765251,0.458609,0.722867,0.334906,0.957412,0.787512,0.003712,0.043838,0.464596,0.63819,0.886507,0.892987,0.369183,0.912796,0.772738,0.396441,0.603459,0.396191,0.789437,0.260166,0.236724,0.842867,0.876566,0.195052,0.66865,0.212494,0.961024,0.575671,0.674838,0.019824,0.884412,0.885596,0.60698,0.691432,0.56129,0.394974,0.562702,0.154799,0.310443,0.927197,0.009152,0.62447,0.423768,c1
0.888904,0.169551,0.695575,0.815718,0.961164,0.463386,0.406703,0.03078,0.979583,0.428633,0.89217,0.977324,0.567204,0.848317,0.607964,0.503192,0.026471,0.253935,0.886152,0.33175,0.845124,0.584694,0.749306,0.936663,0.925811,0.544232,0.499492,0.649516,0.310323,0.115409,0.585655,0.666417,0.736732,0.768984,0.648708,0.648102,0.841348,0.133396,0.445408,0.292578,0.197319,0.280613,0.560111,0.600196,0.667784,0.326915,0.427753,0.548096,0.743913,0.747689,0.211902,0.544301,0.636783,0.661773,0.508504,0.341293,0.896922,0.353556,0.678933,0.054733,0.246489,0.469996,0.855224,0.555062,0.126439,0.654936,0.305886,0.778025,0.184658,0.86449,0.902414,0.434748,0.560931,0.245036,0.884673,0.192797,0.360741,0.249226,0.987557,0.64675,0.152289,0.615686,0.261823,0.300094,0.669725,0.944469,0.598801,0.339865,0.160524,0.863052,0.051642,0.201243,0.975997,0.196602,0.535047,0.791408,0.07138,0.131438,0.380935,0.770252,c1
0.055529,0.092047,0.529238,0.47015,0.310154,0.939726,0.841057,0.877781,0.484655,0.144848,0.135625,0.598083,0.364997,0.784969,0.073084,0.873724,0.713715,0.577414,0.931788,0.543071,0.182985,0.667684,0.661889,0.285424,0.813874,0.563986,0.336205,0.624391,0.952236,0.433359,0.264885,0.938558,0.635358,0.956329,0.592128,0.163219,0.633354,0.074723,0.151243,0.957721,0.365425,0.261202,0.718575,0.86007,0.853489,0.389295,0.577345,0.353743,0.72433,0.889126,0.479196,0.831247,0.026276,0.636755,0.674262,0.154766,0.28757,0.943983,0.669809,0.886309,0.810961,0.090659,0.77304,0.288114,0.672698,0.072988,0.275377,0.878598,0.273968,0.629036,0.343569,0.669992,0.578975,0.146541,0.297217,0.210864,0.366211,0.758393,0.972822,0.210036,0.91815,0.787519,0.301214,0.828003,0.579413,0.715669,0.058239,0.68775,0.524652,0.019515,0.987823,0.278953,0.894731,0.542651,0.14205,0.707868,0.183457,0.553577,0.33465,0.679772,c1
0.386951,0.277402,0.062298,0.191658,0.963938,0.482956,0.112374,0.659931,0.097552,0.657224,0.346364,0.11121,0.097958,0.405411,0.82481,0.623857,0.039903,0.977688,0.522759,0.423739,0.890497,0.242594,0.373883,0.909747,0.449885,0.002257,0.276979,0.412929,0.40109,0.276056,0.000301,0.6777,0.645222,0.067045,0.627187,0.894347,0.88436,0.169384,0.3007,0.609182,0.106789,0.775236,0.545519,0.991971,0.227932,0.99603,0.372054,0.749865,0.645187,0.925686,0.700791,0.442854,0.875992,0.542334,0.384117,0.077871,0.765872,0.570265,0.248377,0.636949,0.976797,0.405298,0.130692,0.629446,0.596109,0.344433,0.843057,0.849142,0.742392,0.654616,0.360501,0.264103,0.987029,0.465621,0.300606,0.370513,0.258841,0.078523,0.938433,0.401259,0.654089,0.043913,0.583903,0.495858,0.235225,0.282957,0.137964,0.310402,0.469197,0.599589,0.039348,0.574505,0.429715,0.1636,0.615517,0.786815,0.267792,0.932035,0.059368,0.581459,c1
0.740983,0.520307,0.867556,0.294892,0.784159,0.734578,0.596785,0.915894,0.203241,0.833464,0.221176,0.911075,0.57826,0.599748,0.206836,0.384039,0.373182,0.471799,0.658998,0.648442,0.067364,0.309524,0.542625,0.573485,0.847118,0.851189,0.029121,0.994984,0.025753,0.55508,0.479784,0.075932,0.896581,0.313979,0.440937,0.747591,0.165789,0.480566,0.296126,0.265424,0.46067,0.74836,0.897573,0.473789,0.663622,0.695459,0.582071,0.589098,0.983443,0.217323,0.465745,0.183254,0.742824,0.650009,0.807636,0.577468,0.834608,0.116731,0.533817,0.041135,0.679217,0.518314,0.721747,0.031294,0.30182,0.632034,0.958831,0.205215,0.840196,0.983564,0.009681,0.092047,0.392843,0.513162,0.153293,0.118948,0.621816,0.56996,0.884401,0.153021,0.935875,0.437122,0.412504,0.842393,0.396919,0.415876,0.537573,0.818106,0.716312,0.477838,0.033211,0.253089,0.837599,0.632759,0.626042,0.36526,0.638226,0.452759,0.024355,0.198892,c1
0.225274,0.644325,0.219555,0.421721,0.148849,0.16577,0.460708,0.934803,0.611644,0.150569,0.885502,0.807974,0.414332,0.815928,0.780171,0.425837,0.943827,0.611116,0.83647,0.757509,0.985077,0.091575,0.575521,0.347936,0.516952,0.392468,0.316376,0.969412,0.938903,0.719335,0.681384,0.868986,0.367473,0.973642,0.650973,0.200804,0.740342,0.487541,0.60721,0.541943,0.470515,0.854766,0.638499,0.356175,0.304345,0.01362,0.617051,0.892124,0.854509,0.063136,0.206263,0.280628,0.002667,0.774969,0.006895,0.530672,0.996405,0.401288,0.50894,0.714079,0.601233,0.172841,0.380363,0.87624,0.110748,0.831597,0.894354,0.113435,0.366743,0.648799,0.973535,0.816927,0.195895,0.64195,0.412543,0.299786,0.830819,0.123235,0.329687,0.894483,0.950651,0.287009,0.793871,0.137637,0.949954,0.275516,0.874733,0.842825,0.924616,0.049611,0.071984,0.703223,0.649568,0.435269,0.194136,0.562902,0.515504,0.916825,0.27738,0.648917,c1
0.990428,0.10434,0.062078,0.865916,0.676744,0.3152,0.877375,0.720787,0.44573,0.378969,0.523676,0.566964,0.448614,0.599743,0.888255,0.636315,0.02712,0.791692,0.58101,0.761098,0.676214,0.441138,0.835385,0.779318,0.247932,0.342526,0.283759,0.363859,0.527543,0.505766,0.987065,0.419101,0.161929,0.738944,0.27522,0.248307,0.67497,0.073028,0.537902,0.410868,0.965819,0.11419,0.094489,0.560577,0.253374,0.48453,0.667499,0.584429,0.903845,0.743454,0.785589,0.045992,0.958243,0.569634,0.65022,0.278236,0.462709,0.527443,0.614323,0.467774,0.897004,0.441929,0.441825,0.725768,0.095126,0.262877,0.943642,0.450366,0.056867,0.31114,0.418762,0.251303,0.960288,0.969446,0.568294,0.329417,0.502472,0.205009,0.195873,0.482118,0.419508,0.792756,0.05955,0.840444,0.666611,0.745686,0.698332,0.034128,0.27534,0.252784,0.920777,0.728211,0.347314,0.375148,0.913554,0.37801,0.992445,0.857402,0.604649,0.608859,c1
0.274565,0.674192,0.998897,0.842841,0.388494,0.350471,0.692774,0.666804,0.359956,0.66952,0.670907,0.964277,0.53338,0.114049,0.788504,0.018459,0.992532,0.273458,0.051905,0.634307,0.845021,0.494254,0.923742,0.824777,0.99413,0.250835,0.399685,0.759617,0.620049,0.07029,0.530491,0.484687,0.097474,0.357549,0.396125,0.385581,0.487645,0.13619,0.277946,0.491413,0.060328,0.545365,0.92046,0.492934,0.524817,0.914796,0.325917,0.783741,0.778972,0.377456,0.483031,0.924132,0.021398,0.273505,0.79534,0.674247,0.014285,0.049245,0.745269,0.146456,0.13304,0.96132,0.506677,0.686517,0.593728,0.659045,0.801706,0.808861,0.910496,0.636734,0.286987,0.883403,0.202491,0.623064,0.149789,0.29964,0.443462,0.205974,0.396428,0.51833,0.127095,0.37928,0.523283,0.76189,0.107258,0.241145,0.875005,0.091701,0.564736,0.774729,0.01504,0.273855,0.150646,0.497794,0.860306,0.144418,0.361634,0.780735,0.164916,0.151139,c1
0.113044,0.801441,0.177047,0.370558,0.293689,0.430614,0.938622,0.577847,0.809432,0.822585,0.749171,0.88123,0.252709,0.124381,0.773282,0.023678,0.871231,0.509745,0.63531,0.701657,0.951503,0.694993,0.115486,0.153987,0.081425,0.200043,0.738378,0.833489,0.011111,0.880658,0.127616,0.189871,0.992221,0.676868,0.490076,0.464411,0.543457,0.097746,0.488228,0.925295,0.563519,0.694163,0.061092,0.157044,0.592709,0.658824,0.462271,0.858288,0.810478,0.73685,0.897784,0.099199,0.048622,0.830357,0.666922,0.143252,0.698452,0.03693,0.636117,0.747496,0.895141,0.374593,0.208821,0.321404,0.773594,0.114796,0.693638,0.446385,0.907565,0.470182,0.118484,0.036389,0.267385,0.365283,0.090274,0.854608,0.161526,0.156042,0.257682,0.192086,0.663392,0.457982,0.298735,0.261118,0.967084,0.693011,0.125559,0.259658,0.964522,0.571366,0.175295,0.122501,0.091214,0.487816,0.239273,0.690849,0.149056,0.730242,0.271738,0.403919,c1
0.381965,0.473896,0.014949,0.644586,0.553754,0.766065,0.079256,0.555621,0.157567,0.093595,0.324708,0.4839,0.172292,0.669649,0.005067,0.207038,0.973784,0.276274,0.15557,0.750207,0.107339,0.355812,0.132545,0.910498,0.632769,0.05686,0.046011,0.571967,0.664524,0.109461,0.065636,0.516604,0.54673,0.729366,0.225934,0.714778,0.82661,0.232686,0.40835,0.01328,0.819666,0.679926,0.635873,0.729899,0.096117,0.662358,0.680103,0.910549,0.660465,0.293853,0.25117,0.908275,0.944715,0.577786,0.717689,0.503047,0.990643,0.58127,0.386937,0.997056,0.357633,0.267958,0.864671,0.592316,0.360008,0.41584,0.90957,0.885672,0.211391,0.777887,0.498966,0.500912,0.533525,0.531123,0.530604,0.718477,0.47312,0.103614,0.699404,0.460346,0.362663,0.669097,0.608675,0.140998,0.459764,0.955378,0.102055,0.704901,0.804515,0.525363,0.135391,0.636828,0.645431,0.358494,0.247082,0.853349,0.201962,0.385584,0.83088,0.162177,c1
0.755187,0.611479,0.966927,0.410608,0.188162,0.597672,0.524798,0.535134,0.133569,0.370937,0.616589,0.471355,0.828654,0.274257,0.248581,0.286651,0.626099,0.882748,0.196794,0.957644,0.864354,0.869985,0.714722,0.930293,0.462075,0.629096,0.670825,0.972546,0.168715,0.52815,0.108849,0.857782,0.87693,0.910853,0.025796,0.101854,0.782354,0.341217,0.370394,0.317364,0.462435,0.134861,0.879157,0.74587,0.138397,0.919747,0.387631,0.182034,0.483023,0.825642,0.681207,0.813323,0.341857,0.914269,0.782853,0.464646,0.646527,0.631061,0.814395,0.359433,0.616299,0.384626,0.213493,0.786942,0.067596,0.841484,0.14019,0.000163,0.281085,0.16132,0.364945,0.259531,0.412093,0.191949,0.794305,0.184682,0.872481,0.593395,0.060883,0.479853,0.460731,0.966896,0.28106,0.658078,0.271905,0.327393,0.166857,0.605144,0.580248,0.676969,0.167648,0.696352,0.954596,0.011897,0.212933,0.707459,0.840395,0.827445,0.929104,0.945712,c0
0.721989,0.072214,0.911184,0.867757,0.765014,0.547798,0.744752,0.948216,0.531069,0.949708,0.993786,0.716102,0.955497,0.101943,0.296907,0.685779,0.283998,0.450337,0.047522,0.374993,0.074894,0.548684,0.872618,0.724594,0.691288,0.096904,0.270461,0.012867,0.930968,0.071909,0.31923,0.791972,0.571797,0.629564,0.326598,0.464802,0.646464,0.750046,0.654553,0.867661,0.202845,0.049123,0.724244,0.62745,0.154878,0.784324,0.382408,0.121655,0.583707,0.847641,0.393927,0.585229,0.510011,0.455369,0.814339,0.280529,0.725796,0.320897,0.391613,0.674814,0.747583,0.32766,0.948279,0.254339,0.332781,0.107227,0.903,0.944949,0.287192,0.471379,0.704927,0.106106,0.483957,0.347271,0.974691,0.718619,0.112902,0.721194,0.572652,0.695929,0.184117,0.109163,0.648008,0.214601,0.22073,0.24149,0.961668,0.581745,0.893232,0.9737,0.421238,0.435442,0.071329,0.9176,0.818297,0.00877,0.3992,0.924003,0.216093,0.778884,c1
0.036136,0.342544,0.300072,0.069667,0.646966,0.93423,0.274161,0.079769,0.07527,0.418828,0.562475,0.367451,0.387273,0.901839,0.65913,0.039453,0.135465,0.844823,0.958099,0.763173,0.75834,0.817962,0.290569,0.249774,0.006315,0.005256,0.198992,0.040415,0.163745,0.3204,0.685045,0.268582,0.623107,0.035349,0.282985,0.568626,0.059787,0.023787,0.830353,0.453881,0.054543,0.078132,0.234784,0.297329,0.515623,0.271437,0.868657,0.513611,0.663603,0.004463,0.96259,0.663226,0.659444,0.203419,0.514295,0.978096,0.179858,0.11529,0.781046,0.242249,0.373984,0.285386,0.382058,0.052186,0.671495,0.59568,0.401288,0.22856,0.854637,0.692692,0.65171,0.554138,0.655347,0.74015,0.438873,0.072562,0.893467,0.194316,0.744522,0.89826,0.833205,0.218834,0.740379,0.859931,0.002391,0.431151,0.937625,0.328336,0.192686,0.904004,0.079445,0.263706,0.738809,0.733152,0.091941,0.858894,0.460954,0.026499,0.02304,0.151475,c0
0.846979,0.869917,0.919481,0.631313,0.14956,0.681571,0.018743,0.179676,0.0784,0.379187,0.465798,0.641828,0.678697,0.953692,0.003804,0.957056,0.804496,0.367838,0.733368,0.048452,0.319129,0.179849,0.086789,0.60931,0.784879,0.929866,0.621673,0.513839,0.940105,0.120859,0.102566,0.82694,0.704468,0.575915,0.609796,0.291143,0.801513,0.060236,0.091427,0.728354,0.342756,0.318864,0.857269,0.009874,0.878568,0.100138,0.003128,0.120251,0.488491,0.31002,0.648993,0.36881,0.457316,0.173935,0.176622,0.98731,0.963067,0.170432,0.359983,0.192973,0.98923,0.54491,0.39627,0.293216,0.365899,0.411879,0.365736,0.56172,0.44318,0.810647,0.575307,0.425067,0.405058,0.592031,0.573998,0.964965,0.643063,0.682623,0.367354,0.863176,0.926467,0.098354,0.503709,0.694572,0.329368,0.060535,0.256746,0.90831,0.004905,0.705249,0.086912,0.92795,0.932963,0.170905,0.92846,0.548395,0.710144,0.298993,0.619401,0.210871,c1
0.29938,0.789477,0.968436,0.796712,0.411459,0.414991,0.535898,0.29656,0.851882,0.816954,0.195049,0.083635,0.733819,0.481871,0.935528,0.548075,0.931598,0.727595,0.172541,0.533907,0.529028,0.916965,0.033389,0.361006,0.302991,0.66021,0.707166,0.211526,0.475109,0.467701,0.963985,0.313538,0.062966,0.171073,0.376854,0.664241,0.167188,0.44343,0.612305,0.000896,0.441872,0.918306,0.395162,0.349707,0.813194,0.732236,0.398338,0.761214,0.234699,0.797243,0.360291,0.775315,0.897622,0.747242,0.190798,0.749847,0.850744,0.296309,0.68996,0.433753,0.426668,0.696952,0.775839,0.069165,0.220024,0.092967,0.792915,0.866294,0.617997,0.824171,0.556544,0.910866,0.044721,0.159229,0.277844,0.435882,0.148434,0.508004,0.408974,0.917827,0.133948,0.896292,0.750498,0.642009,0.322865,0.373505,0.87055,0.222526,0.810096,0.067818,0.99978,0.059445,0.777617,0.80347,0.086548,0.869078,0.625067,0.551384,0.623602,0.232833,c1
0.581604,0.496933,0.190504,0.575906,0.87466,0.177651,0.395272,0.109192,0.848523,0.968877,0.044289,0.046075,0.649394,0.176754,0.921207,0.840347,0.223378,0.135707,0.513651,0.282331,0.410054,0.001483,0.390746,0.03733,0.856615,0.381003,0.704998,0.613872,0.32623,0.546749,0.468851,0.808775,0.729142,0.74609,0.839203,0.391876,0.866149,0.034891,0.632465,0.165345,0.441531,0.139964,0.68822,0.560827,0.376058,0.086343,0.501322,0.622211,0.830665,0.713083,0.750277,0.562665,0.637459,0.745197,0.963981,0.081627,0.027128,0.789583,0.589448,0.280786,0.640469,0.479194,0.149867,0.327623,0.816599,0.002429,0.015365,0.980942,0.061582,0.423668,0.548107,0.714856,0.418559,0.526038,0.028863,0.456044,0.184125,0.388987,0.823933,0.883636,0.045562,0.550909,0.709339,0.831928,0.249678,0.401004,0.133434,0.583181,0.856379,0.394789,0.469598,0.741094,0.478748,0.794066,0.987448,0.935101,0.166269,0.894905,0.353982,0.821459,c1
