%
% Commandline
%
% weka.datagenerators.classifiers.classification.RDG1 -r weka.datagenerators.classifiers.classification.RDG1-S_12_-n_800_-a_100_-c_2_-N_100_-I_0_-M_1_-R_10 -S 12 -n 800 -a 100 -c 2 -N 100 -I 0 -M 1 -R 10
%
@relation weka.datagenerators.classifiers.classification.RDG1-S_12_-n_800_-a_100_-c_2_-N_100_-I_0_-M_1_-R_10

@attribute a0 numeric
@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute class {c0,c1}

@data
0.764166,0.187242,0.417616,0.896535,0.98017,0.358714,0.648068,0.501355,0.17948,0.587964,0.019282,0.052681,0.57169,0.700077,0.532507,0.652616,0.356821,0.583769,0.077134,0.728072,0.263225,0.911611,0.530863,0.164134,0.655213,0.139363,0.659941,0.631097,0.759243,0.492685,0.392263,0.575646,0.863205,0.244236,0.982396,0.207043,0.180229,0.960157,0.565154,0.950745,0.436631,0.552136,0.603106,0.26476,0.142999,0.909754,0.773487,0.41813,0.938099,0.607521,0.911205,0.816289,0.357206,0.682001,0.727246,0.724644,0.8696,0.756636,0.155515,0.78959,0.054413,0.855367,0.346216,0.585239,0.339654,0.090881,0.520157,0.52454,0.81616,0.039269,0.125908,0.865035,0.256396,0.020127,0.000513,0.212348,0.61742,0.689605,0.524536,0.878637,0.98801,0.323623,0.083446,0.688547,0.15186,0.919463,0.49996,0.341843,0.68191,0.776168,0.485689,0.239721,0.7553,0.527658,0.575501,0.760922,0.684085,0.697188,0.454311,0.334116,c0
0.493789,0.71777,0.063523,0.294608,0.750006,0.020389,0.383153,0.436307,0.2327,0.230324,0.325708,0.373963,0.988506,0.73163,0.749158,0.316052,0.753243,0.860772,0.198914,0.615277,0.730035,0.772681,0.622484,0.511518,0.232816,0.585934,0.965526,0.811148,0.760703,0.758514,0.254323,0.857009,0.655588,0.771562,0.497211,0.034906,0.613507,0.105792,0.496319,0.235375,0.969725,0.183667,0.450981,0.143537,0.858159,0.42021,0.055499,0.96524,0.057671,0.776276,0.646463,0.214262,0.580917,0.240331,0.838614,0.48322,0.835876,0.478279,0.003298,0.699924,0.495817,0.4856,0.889816,0.231268,0.050394,0.452014,0.667558,0.338343,0.378731,0.206167,0.675548,0.90933,0.584742,0.546242,0.206101,0.100801,0.765638,0.482186,0.720581,0.503442,0.346439,0.916186,0.997758,0.714793,0.106524,0.570251,0.84909,0.749438,0.04862,0.033275,0.200269,0.54623,0.816321,0.644611,0.534671,0.942421,0.453145,0.55725,0.921872,0.876225,c0
0.914278,0.730835,0.113222,0.252159,0.891592,0.793299,0.476443,0.857626,0.193181,0.679577,0.862579,0.954548,0.130554,0.706864,0.851103,0.68646,0.10983,0.278093,0.202817,0.239322,0.897642,0.718786,0.765195,0.773434,0.83817,0.847176,0.521127,0.504138,0.634599,0.753441,0.949537,0.950657,0.176487,0.921157,0.375172,0.295215,0.29393,0.262519,0.524854,0.998728,0.250076,0.858629,0.078824,0.304672,0.24546,0.197112,0.608301,0.029363,0.200787,0.481558,0.9242,0.084723,0.609218,0.150756,0.526981,0.508702,0.304855,0.090424,0.543887,0.388892,0.581065,0.146094,0.267364,0.956461,0.210419,0.453066,0.167277,0.300387,0.567457,0.787803,0.03951,0.606079,0.236137,0.614865,0.774912,0.557813,0.195761,0.754462,0.085008,0.561026,0.922304,0.627944,0.404743,0.738358,0.516528,0.851991,0.107536,0.232416,0.275879,0.547026,0.114213,0.208626,0.964126,0.101337,0.954943,0.09309,0.400827,0.289607,0.352066,0.003261,c1
0.892141,0.58306,0.431766,0.033323,0.455178,0.208114,0.743801,0.041523,0.749952,0.011464,0.371085,0.853309,0.126224,0.471683,0.544653,0.341971,0.216888,0.260949,0.344623,0.677585,0.065238,0.605233,0.264034,0.145416,0.860371,0.317214,0.639992,0.326541,0.973136,0.783481,0.215323,0.106284,0.134451,0.375995,0.384006,0.930188,0.278493,0.727557,0.994914,0.962569,0.785145,0.061976,0.940948,0.319324,0.5993,0.301875,0.144437,0.344504,0.978973,0.990533,0.964711,0.97926,0.42989,0.158914,0.500044,0.632135,0.721114,0.14497,0.733713,0.601269,0.74442,0.029577,0.982681,0.02193,0.379576,0.791904,0.647498,0.516904,0.458328,0.506764,0.833241,0.212597,0.381792,0.907452,0.01392,0.550348,0.939171,0.419833,0.546508,0.370254,0.400045,0.336875,0.505827,0.07395,0.008242,0.147597,0.007804,0.283118,0.592128,0.16034,0.916139,0.302101,0.124377,0.467515,0.586233,0.865862,0.713657,0.987455,0.090242,0.108611,c0
0.691362,0.78873,0.18844,0.423796,0.168416,0.153232,0.164585,0.902738,0.680337,0.866621,0.526786,0.337041,0.313178,0.038129,0.490409,0.349035,0.008614,0.346508,0.105844,0.074826,0.583367,0.984841,0.871491,0.966153,0.366307,0.734185,0.681125,0.700096,0.256008,0.534484,0.994823,0.889779,0.432183,0.640919,0.193939,0.274564,0.916335,0.95483,0.183135,0.334844,0.670141,0.400589,0.436297,0.82437,0.944487,0.283257,0.848155,0.542176,0.147728,0.406607,0.949765,0.776507,0.588695,0.357058,0.273523,0.244738,0.068087,0.766285,0.912164,0.026168,0.441351,0.553777,0.606265,0.938619,0.956761,0.1203,0.016036,0.045168,0.384387,0.214225,0.185726,0.493924,0.69474,0.724918,0.592777,0.691596,0.320353,0.970821,0.588873,0.890737,0.839175,0.144632,0.486339,0.630865,0.255608,0.453934,0.020877,0.115287,0.923149,0.152862,0.430414,0.528296,0.552033,0.098868,0.929877,0.501497,0.675929,0.688386,0.933003,0.423412,c1
0.413662,0.026148,0.974825,0.053058,0.355084,0.965155,0.922271,0.946091,0.924649,0.21777,0.725338,0.531192,0.631896,0.083133,0.657612,0.284721,0.204968,0.462061,0.722438,0.343258,0.721455,0.737847,0.659805,0.066541,0.50026,0.789819,0.77911,0.517351,0.698857,0.876277,0.664186,0.560301,0.272224,0.374372,0.649568,0.298061,0.192892,0.396752,0.85074,0.8614,0.605969,0.118229,0.446139,0.148543,0.898659,0.240514,0.855006,0.969676,0.500724,0.398967,0.432677,0.194052,0.600476,0.4726,0.313725,0.919979,0.860319,0.697016,0.073406,0.3921,0.646527,0.199692,0.949108,0.3757,0.249838,0.078002,0.466105,0.964398,0.066629,0.422607,0.445654,0.345415,0.734851,0.75229,0.538534,0.875732,0.774533,0.171073,0.623419,0.93278,0.369639,0.184403,0.637011,0.394926,0.546165,0.518442,0.661631,0.279855,0.150808,0.474954,0.386049,0.023062,0.715216,0.324014,0.376567,0.114006,0.502698,0.987761,0.947955,0.324099,c1
0.777483,0.800604,0.807603,0.558531,0.611007,0.4448,0.061297,0.443056,0.345367,0.255038,0.615327,0.117189,0.17102,0.961638,0.487149,0.346909,0.143936,0.599202,0.045642,0.992757,0.366858,0.746026,0.742018,0.073367,0.989964,0.479327,0.463742,0.149804,0.148153,0.432283,0.246357,0.52267,0.945339,0.121148,0.71189,0.781816,0.120547,0.274147,0.267575,0.577581,0.086265,0.238608,0.794887,0.092835,0.616439,0.668743,0.286449,0.586715,0.579643,0.603748,0.647149,0.553771,0.762366,0.734317,0.665839,0.496371,0.008057,0.125454,0.985293,0.043537,0.609433,0.914398,0.750621,0.16601,0.13476,0.534707,0.50014,0.535169,0.643208,0.831055,0.777735,0.652556,0.550063,0.023991,0.892035,0.237089,0.239467,0.859882,0.225262,0.498658,0.89055,0.438532,0.503409,0.349654,0.882214,0.149385,0.479435,0.31007,0.572501,0.867001,0.552461,0.847168,0.210378,0.057426,0.948481,0.157325,0.230958,0.72935,0.221895,0.945491,c1
0.209578,0.22737,0.002217,0.586829,0.305806,0.709445,0.106593,0.165421,0.115392,0.7766,0.36629,0.276562,0.466313,0.130127,0.77415,0.15199,0.844503,0.320059,0.849976,0.621514,0.8155,0.618386,0.442171,0.659843,0.020159,0.801462,0.536445,0.784039,0.065776,0.15829,0.02622,0.364843,0.908324,0.354846,0.814389,0.994256,0.127224,0.879316,0.062365,0.412069,0.830952,0.669114,0.879936,0.13568,0.799955,0.177765,0.258176,0.860359,0.872775,0.57822,0.587737,0.901222,0.511929,0.01889,0.676133,0.433558,0.948012,0.849665,0.780146,0.054712,0.293662,0.517414,0.803305,0.238614,0.543419,0.39394,0.473391,0.583119,0.43121,0.144075,0.011242,0.3607,0.704061,0.367599,0.529653,0.774608,0.488842,0.155878,0.15996,0.495499,0.078238,0.892596,0.693942,0.507593,0.642814,0.097688,0.349944,0.028817,0.087959,0.36455,0.124697,0.285951,0.517644,0.472831,0.076061,0.223682,0.541367,0.572597,0.796995,0.805541,c1
0.966292,0.93036,0.287304,0.425076,0.25353,0.103481,0.407299,0.087194,0.48566,0.566636,0.106255,0.442471,0.491998,0.752547,0.65862,0.461325,0.208809,0.18889,0.212191,0.520305,0.313535,0.914275,0.055038,0.939328,0.66531,0.638409,0.141729,0.556582,0.108431,0.17504,0.584451,0.756897,0.751116,0.521015,0.010919,0.479718,0.918802,0.580724,0.918485,0.124458,0.599392,0.942487,0.412687,0.943822,0.347283,0.301856,0.008455,0.469825,0.293671,0.096581,0.493549,0.752545,0.122518,0.668931,0.206292,0.708286,0.614781,0.803309,0.463475,0.671666,0.637859,0.800561,0.289341,0.32523,0.262919,0.345126,0.042844,0.540568,0.029672,0.297117,0.017933,0.3065,0.246293,0.198693,0.600365,0.842751,0.611668,0.722519,0.104638,0.201624,0.377734,0.50986,0.985885,0.145563,0.731653,0.84683,0.724112,0.855065,0.070692,0.40953,0.311996,0.06927,0.367109,0.872307,0.942427,0.590663,0.876006,0.518064,0.188332,0.695653,c1
0.026014,0.115567,0.694817,0.884423,0.450869,0.235875,0.162474,0.576272,0.769303,0.868533,0.19072,0.810793,0.901392,0.667879,0.371359,0.750556,0.421379,0.410795,0.875037,0.797604,0.690164,0.279448,0.657119,0.433875,0.285081,0.396069,0.324509,0.474816,0.550224,0.63152,0.651228,0.285753,0.927513,0.085385,0.708127,0.652235,0.096852,0.792544,0.580883,0.418376,0.853139,0.149682,0.690461,0.711353,0.078569,0.274881,0.801528,0.555552,0.130554,0.014448,0.90684,0.946463,0.458782,0.593348,0.309406,0.002275,0.289336,0.969075,0.389272,0.640218,0.769446,0.79355,0.738071,0.335062,0.053386,0.513577,0.572009,0.908775,0.428175,0.547649,0.592745,0.973199,0.727156,0.665333,0.755681,0.601694,0.9602,0.665238,0.726441,0.041075,0.301185,0.198501,0.158883,0.791735,0.316574,0.116972,0.31175,0.181738,0.593327,0.038776,0.936136,0.639722,0.730037,0.918606,0.8122,0.231851,0.992109,0.286133,0.791125,0.669619,c1
0.799953,0.473108,0.707097,0.918183,0.618589,0.588218,0.064116,0.738987,0.747706,0.218496,0.973749,0.985811,0.973152,0.837042,0.422464,0.23996,0.033984,0.679053,0.580981,0.418172,0.383626,0.411634,0.533113,0.315918,0.779342,0.267581,0.49785,0.659135,0.821147,0.439313,0.346,0.128997,0.679455,0.436353,0.971462,0.997241,0.900152,0.798228,0.867265,0.463595,0.356469,0.024406,0.077799,0.522269,0.128935,0.833828,0.551173,0.201036,0.337851,0.898854,0.799467,0.314286,0.72715,0.011915,0.689654,0.45055,0.104153,0.237848,0.134258,0.775335,0.576679,0.980941,0.428376,0.371707,0.897084,0.052864,0.988451,0.263922,0.122269,0.7662,0.288245,0.973491,0.229313,0.79797,0.858742,0.442448,0.288342,0.06857,0.321241,0.425139,0.287385,0.163711,0.556714,0.997758,0.728383,0.890473,0.279502,0.663923,0.66919,0.403295,0.479762,0.644943,0.973321,0.961689,0.426563,0.335029,0.147351,0.788715,0.182367,0.574573,c1
0.295296,0.687704,0.86964,0.348673,0.399974,0.044474,0.251628,0.7535,0.353233,0.593227,0.541893,0.589631,0.900143,0.856566,0.740968,0.739397,0.936611,0.483545,0.213546,0.564328,0.405578,0.804369,0.665903,0.919185,0.373859,0.796372,0.160787,0.020639,0.739852,0.313105,0.315801,0.331505,0.421752,0.866838,0.371352,0.825573,0.806583,0.474533,0.385515,0.483392,0.702248,0.078288,0.415699,0.635981,0.028006,0.833512,0.180818,0.821308,0.003143,0.121534,0.362667,0.147445,0.649322,0.488109,0.401527,0.766688,0.008971,0.83523,0.368547,0.956522,0.600246,0.100902,0.256238,0.476157,0.278542,0.350011,0.818457,0.321476,0.855139,0.669125,0.912563,0.736573,0.535534,0.509068,0.148924,0.35667,0.483154,0.151327,0.536796,0.655053,0.588536,0.787803,0.730595,0.445764,0.829785,0.298194,0.426887,0.054139,0.446953,0.185222,0.439966,0.908888,0.521231,0.285182,0.992657,0.732258,0.449185,0.809735,0.799052,0.208931,c0
0.232986,0.994632,0.587142,0.999637,0.469472,0.131994,0.811883,0.232113,0.414046,0.045018,0.442979,0.14982,0.519827,0.12746,0.876757,0.427998,0.40816,0.914972,0.217743,0.776954,0.313451,0.781316,0.403137,0.844085,0.663521,0.759765,0.902135,0.098994,0.606041,0.678412,0.012107,0.340165,0.972291,0.767882,0.094929,0.696988,0.381401,0.650894,0.449288,0.517571,0.931393,0.155355,0.898591,0.330583,0.197757,0.706151,0.589132,0.148494,0.065956,0.145505,0.939465,0.739939,0.261181,0.707771,0.159481,0.140512,0.306819,0.531758,0.266443,0.59417,0.042536,0.532128,0.06532,0.321501,0.763518,0.671183,0.132011,0.9965,0.504346,0.673285,0.440605,0.580062,0.984139,0.006415,0.909603,0.206268,0.253995,0.518846,0.807098,0.146651,0.143464,0.463608,0.651135,0.487955,0.189659,0.769436,0.969095,0.050537,0.8508,0.324091,0.038653,0.247373,0.455391,0.724436,0.522965,0.037766,0.518907,0.417365,0.73399,0.865187,c1
0.771747,0.406664,0.1104,0.485278,0.485431,0.733117,0.380338,0.887918,0.458368,0.74863,0.794287,0.096332,0.32824,0.799887,0.759645,0.486584,0.714928,0.31303,0.186104,0.412406,0.06608,0.428057,0.859737,0.34314,0.976847,0.270148,0.203745,0.426712,0.18595,0.664818,0.855077,0.374863,0.412181,0.604799,0.588696,0.834498,0.688601,0.058764,0.255069,0.956853,0.876087,0.775489,0.561438,0.705277,0.593581,0.581777,0.723805,0.552789,0.889283,0.298438,0.244013,0.612159,0.595201,0.805853,0.32517,0.914119,0.456891,0.979125,0.728645,0.503424,0.810865,0.182532,0.1972,0.257808,0.794092,0.764012,0.92132,0.851503,0.813142,0.522579,0.90962,0.082838,0.274973,0.435104,0.539243,0.864519,0.386998,0.023582,0.008437,0.535581,0.170997,0.619994,0.891061,0.795545,0.7036,0.443116,0.501529,0.484232,0.995483,0.840062,0.318779,0.634736,0.852078,0.265136,0.289106,0.71243,0.520516,0.569474,0.430257,0.71949,c0
0.920681,0.957247,0.792973,0.892246,0.782683,0.527636,0.501202,0.0478,0.068698,0.666514,0.288483,0.246683,0.644051,0.677776,0.675567,0.329937,0.280589,0.951462,0.693097,0.061844,0.724784,0.654284,0.843247,0.063646,0.743695,0.397936,0.815456,0.458931,0.773808,0.591489,0.324,0.167984,0.040959,0.216454,0.318864,0.086223,0.793937,0.576517,0.736477,0.960977,0.600055,0.168733,0.903103,0.641192,0.487858,0.198891,0.681286,0.516242,0.090333,0.421029,0.458466,0.382922,0.841381,0.919528,0.116983,0.683731,0.708978,0.171954,0.195933,0.044972,0.910369,0.23179,0.557903,0.309754,0.547806,0.152422,0.007387,0.808848,0.127745,0.837238,0.472737,0.441448,0.48209,0.345385,0.559777,0.248245,0.696987,0.308765,0.512759,0.55082,0.272822,0.523013,0.877132,0.404201,0.888513,0.963736,0.448607,0.063557,0.823825,0.44897,0.41434,0.401332,0.305372,0.919819,0.944533,0.727728,0.785121,0.843454,0.876595,0.265304,c0
0.434634,0.556138,0.549018,0.607554,0.943948,0.458642,0.288408,0.851684,0.050895,0.852432,0.530667,0.737394,0.094853,0.862205,0.066104,0.046348,0.2883,0.328843,0.43828,0.721098,0.330246,0.776557,0.097705,0.647579,0.447488,0.559024,0.51402,0.811903,0.942841,0.071469,0.084102,0.590034,0.853872,0.479196,0.338566,0.258003,0.381371,0.757738,0.645421,0.420717,0.333651,0.965824,0.337177,0.948965,0.951002,0.579537,0.946502,0.187126,0.123967,0.404564,0.02555,0.648147,0.199837,0.053122,0.845378,0.147728,0.283615,0.223143,0.124409,0.346265,0.182925,0.049541,0.818683,0.964911,0.920699,0.610814,0.921695,0.521277,0.045178,0.269013,0.167868,0.290583,0.803662,0.897059,0.511298,0.33973,0.614604,0.204612,0.260158,0.90456,0.172074,0.31219,0.787207,0.08473,0.947258,0.442945,0.808137,0.81591,0.8136,0.102498,0.322011,0.345697,0.015328,0.399442,0.44188,0.987402,0.723548,0.222612,0.508636,0.75505,c0
0.979741,0.835948,0.077528,0.593219,0.913399,0.077732,0.594234,0.306989,0.738727,0.758252,0.83622,0.970097,0.184736,0.038368,0.485136,0.543521,0.693712,0.541219,0.517284,0.672032,0.934972,0.700277,0.451758,0.142897,0.923975,0.379174,0.879596,0.288726,0.311277,0.112216,0.112386,0.6956,0.21146,0.409206,0.235005,0.93792,0.279126,0.4442,0.32473,0.703066,0.60715,0.10503,0.107752,0.591774,0.421857,0.818896,0.864162,0.084258,0.480416,0.789087,0.963755,0.647444,0.537661,0.27883,0.017549,0.725291,0.242743,0.360518,0.263704,0.402027,0.350391,0.112043,0.471566,0.857226,0.187241,0.58667,0.343837,0.342006,0.900625,0.008876,0.124427,0.297218,0.135339,0.555812,0.878334,0.407377,0.433354,0.77251,0.699911,0.838152,0.832082,0.138684,0.927213,0.640601,0.848731,0.555953,0.292605,0.321947,0.281433,0.556562,0.823644,0.880529,0.032273,0.848095,0.223267,0.181658,0.462972,0.403485,0.40459,0.411483,c1
0.630923,0.681514,0.833216,0.487551,0.121423,0.720298,0.338667,0.727613,0.091379,0.784674,0.096654,0.782306,0.570394,0.96817,0.555154,0.822727,0.027104,0.651182,0.179821,0.24049,0.701747,0.999248,0.028029,0.665708,0.230406,0.748745,0.325902,0.937473,0.642,0.372091,0.418965,0.77171,0.896017,0.3405,0.694584,0.262937,0.747174,0.609556,0.333173,0.029267,0.872554,0.641368,0.035161,0.764127,0.877481,0.246778,0.192008,0.193483,0.008285,0.282077,0.322116,0.954013,0.143266,0.766909,0.976239,0.705451,0.907603,0.303527,0.732063,0.869511,0.563606,0.77227,0.343897,0.748064,0.664604,0.154143,0.590969,0.414921,0.328978,0.988568,0.876596,0.698369,0.39019,0.412878,0.170553,0.775738,0.609397,0.949846,0.45824,0.386626,0.599093,0.210514,0.462785,0.437994,0.099427,0.461807,0.040031,0.822222,0.773233,0.571925,0.311365,0.598285,0.741483,0.191176,0.295657,0.296599,0.667804,0.151958,0.529111,0.999642,c1
0.318815,0.978761,0.920602,0.023356,0.176518,0.087584,0.880155,0.478398,0.859594,0.723859,0.579454,0.725674,0.822382,0.938973,0.055852,0.757211,0.0435,0.937673,0.755135,0.831223,0.190444,0.942163,0.023301,0.269399,0.052215,0.313384,0.003954,0.184715,0.868888,0.045962,0.375403,0.049743,0.555235,0.910553,0.370386,0.438241,0.714914,0.455749,0.561344,0.976908,0.772402,0.801487,0.965488,0.529574,0.511772,0.656828,0.126418,0.902651,0.804559,0.277243,0.962857,0.908566,0.333395,0.139993,0.340097,0.45296,0.673747,0.96092,0.516036,0.421819,0.183006,0.301959,0.841246,0.536288,0.764336,0.425888,0.351268,0.015771,0.722125,0.243311,0.179403,0.844034,0.606504,0.166624,0.039525,0.668361,0.156372,0.436636,0.381017,0.878431,0.193466,0.019805,0.201683,0.209427,0.59448,0.487484,0.919556,0.292991,0.273868,0.383307,0.15079,0.939991,0.44691,0.46083,0.718392,0.580671,0.310738,0.830776,0.725297,0.210594,c0
0.680497,0.495669,0.065371,0.394912,0.048413,0.969429,0.317185,0.368825,0.995511,0.680424,0.567963,0.038705,0.878845,0.638728,0.348876,0.736216,0.241553,0.411812,0.527916,0.906848,0.448685,0.797598,0.702849,0.524648,0.638684,0.709822,0.364307,0.916538,0.19856,0.697834,0.857853,0.852424,0.620201,0.211471,0.963897,0.21147,0.775949,0.191363,0.735635,0.270175,0.36346,0.815981,0.087706,0.674585,0.513056,0.269009,0.512082,0.456742,0.325158,0.204046,0.2127,0.034632,0.411097,0.178421,0.896687,0.995207,0.347469,0.703838,0.437513,0.601692,0.322397,0.718822,0.634246,0.389204,0.151458,0.226408,0.33109,0.916836,0.271712,0.560228,0.232684,0.729701,0.284162,0.243146,0.853181,0.851049,0.108174,0.684807,0.170927,0.672373,0.835753,0.027943,0.725566,0.938603,0.929278,0.298015,0.090725,0.635747,0.493192,0.636723,0.882944,0.980016,0.9683,0.807184,0.726322,0.380269,0.74677,0.346998,0.882371,0.199755,c1
0.886564,0.715209,0.575888,0.378442,0.315955,0.530096,0.400159,0.493857,0.661965,0.526985,0.568624,0.636202,0.110936,0.178731,0.195159,0.552596,0.515147,0.016266,0.23143,0.87568,0.296285,0.562559,0.167299,0.893378,0.564745,0.450586,0.109058,0.239511,0.273141,0.734377,0.390321,0.089005,0.153102,0.621907,0.441652,0.926844,0.646303,0.859635,0.247602,0.726469,0.033863,0.780648,0.35357,0.421211,0.492674,0.591903,0.049963,0.881433,0.862847,0.820754,0.057418,0.220407,0.497423,0.966946,0.764387,0.143555,0.683616,0.313457,0.827173,0.228544,0.774306,0.538088,0.732541,0.477807,0.349138,0.237386,0.744329,0.220431,0.436519,0.725486,0.50801,0.456953,0.070947,0.502682,0.47095,0.038436,0.234529,0.601999,0.191154,0.650337,0.537225,0.616785,0.553555,0.431987,0.827242,0.5883,0.890487,0.204137,0.291181,0.089526,0.011718,0.699866,0.502958,0.779873,0.189493,0.898239,0.311168,0.425205,0.215322,0.545464,c0
0.416494,0.878576,0.747774,0.214903,0.983915,0.799294,0.304338,0.805131,0.658883,0.951406,0.415448,0.204349,0.912301,0.767432,0.655059,0.959799,0.726066,0.489134,0.489695,0.182448,0.249064,0.60436,0.146689,0.590026,0.202976,0.487455,0.992362,0.545655,0.497858,0.120461,0.23219,0.184606,0.72942,0.523328,0.097532,0.23835,0.973064,0.053548,0.067297,0.962928,0.564165,0.049136,0.087957,0.657736,0.359753,0.383575,0.201601,0.621209,0.313639,0.377351,0.469274,0.031458,0.065227,0.167908,0.585619,0.162784,0.641649,0.078335,0.120899,0.553095,0.303516,0.744828,0.897743,0.222588,0.026522,0.763949,0.612513,0.810681,0.104262,0.40291,0.444983,0.546007,0.88208,0.479622,0.065036,0.293413,0.687387,0.863941,0.141407,0.532229,0.608846,0.177535,0.185009,0.011696,0.894942,0.177035,0.318186,0.002279,0.3919,0.993575,0.351278,0.515698,0.621566,0.871595,0.369147,0.601873,0.811779,0.300719,0.882895,0.847548,c0
0.434932,0.46678,0.485746,0.499257,0.584832,0.761504,0.86714,0.21235,0.827617,0.685139,0.98536,0.288185,0.999444,0.852235,0.176557,0.403167,0.791773,0.968062,0.986812,0.256191,0.864522,0.58159,0.553943,0.265122,0.65803,0.140702,0.437026,0.428316,0.036653,0.376281,0.894153,0.733784,0.390021,0.324036,0.74273,0.04644,0.842352,0.35642,0.101668,0.232992,0.77594,0.441705,0.5111,0.39438,0.961784,0.473259,0.1528,0.467262,0.208545,0.919309,0.153264,0.128905,0.590393,0.231938,0.241465,0.893949,0.995,0.423788,0.354563,0.526833,0.944819,0.971928,0.137412,0.410319,0.387978,0.740571,0.665476,0.308357,0.429526,0.927794,0.135823,0.040668,0.779414,0.136136,0.717127,0.946759,0.030541,0.542958,0.227194,0.658674,0.748328,0.803628,0.815258,0.624677,0.752711,0.759105,0.36639,0.030109,0.904119,0.239218,0.9166,0.247063,0.166884,0.253893,0.969796,0.711089,0.716737,0.646834,0.241524,0.171007,c0
0.38342,0.849622,0.019457,0.587008,0.775134,0.718929,0.026901,0.56257,0.01844,0.56552,0.403121,0.087315,0.165409,0.390946,0.173057,0.540795,0.969217,0.036299,0.36909,0.361286,0.910053,0.417134,0.788741,0.519031,0.065121,0.269641,0.224785,0.949956,0.659684,0.865366,0.888012,0.403758,0.910506,0.965269,0.657926,0.739356,0.078707,0.878626,0.742947,0.561032,0.48598,0.868257,0.309243,0.230224,0.616272,0.300805,0.646076,0.710744,0.324423,0.879235,0.475618,0.409337,0.60397,0.014485,0.086456,0.158815,0.328189,0.894153,0.072562,0.757617,0.871642,0.088342,0.593282,0.027506,0.543891,0.596251,0.234941,0.180183,0.322731,0.081845,0.750953,0.393997,0.461166,0.672893,0.184853,0.893487,0.160569,0.104897,0.139482,0.497374,0.651835,0.179926,0.245555,0.554704,0.707016,0.48007,0.204176,0.424206,0.815866,0.026218,0.130364,0.168524,0.00484,0.105107,0.308476,0.932843,0.550541,0.801025,0.885419,0.556506,c1
0.64527,0.863327,0.473871,0.326612,0.409228,0.416854,0.115223,0.424146,0.512104,0.679606,0.560794,0.536058,0.066184,0.290474,0.369866,0.310828,0.383792,0.069578,0.894402,0.820375,0.653771,0.034723,0.822838,0.957791,0.584896,0.279718,0.589141,0.748215,0.588507,0.883781,0.618334,0.879294,0.128331,0.365968,0.076023,0.367989,0.452355,0.324559,0.51696,0.172117,0.039802,0.808547,0.586489,0.727859,0.745653,0.656854,0.718749,0.848563,0.805832,0.510624,0.596801,0.155539,0.578092,0.454938,0.992389,0.228112,0.136791,0.278483,0.486833,0.958093,0.614157,0.153229,0.48957,0.17289,0.486342,0.130861,0.917198,0.451863,0.839418,0.228704,0.873354,0.202103,0.018693,0.035104,0.678599,0.482694,0.964098,0.702707,0.639486,0.770592,0.965074,0.917791,0.01731,0.846618,0.530314,0.93481,0.759532,0.246676,0.560844,0.047496,0.690711,0.271133,0.039396,0.931389,0.024772,0.374421,0.004624,0.137339,0.256758,0.867258,c0
