%
% Commandline
%
% weka.datagenerators.classifiers.classification.RDG1 -r weka.datagenerators.classifiers.classification.RDG1-S_12_-n_200_-a_200_-c_2_-N_200_-I_0_-M_1_-R_10 -S 12 -n 200 -a 200 -c 2 -N 200 -I 0 -M 1 -R 10
%
@relation weka.datagenerators.classifiers.classification.RDG1-S_12_-n_200_-a_200_-c_2_-N_200_-I_0_-M_1_-R_10

@attribute a0 numeric
@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute a100 numeric
@attribute a101 numeric
@attribute a102 numeric
@attribute a103 numeric
@attribute a104 numeric
@attribute a105 numeric
@attribute a106 numeric
@attribute a107 numeric
@attribute a108 numeric
@attribute a109 numeric
@attribute a110 numeric
@attribute a111 numeric
@attribute a112 numeric
@attribute a113 numeric
@attribute a114 numeric
@attribute a115 numeric
@attribute a116 numeric
@attribute a117 numeric
@attribute a118 numeric
@attribute a119 numeric
@attribute a120 numeric
@attribute a121 numeric
@attribute a122 numeric
@attribute a123 numeric
@attribute a124 {false,true}
@attribute a125 numeric
@attribute a126 numeric
@attribute a127 numeric
@attribute a128 numeric
@attribute a129 numeric
@attribute a130 numeric
@attribute a131 numeric
@attribute a132 numeric
@attribute a133 numeric
@attribute a134 numeric
@attribute a135 numeric
@attribute a136 numeric
@attribute a137 numeric
@attribute a138 numeric
@attribute a139 numeric
@attribute a140 numeric
@attribute a141 numeric
@attribute a142 numeric
@attribute a143 numeric
@attribute a144 numeric
@attribute a145 numeric
@attribute a146 numeric
@attribute a147 numeric
@attribute a148 numeric
@attribute a149 numeric
@attribute a150 numeric
@attribute a151 numeric
@attribute a152 numeric
@attribute a153 numeric
@attribute a154 numeric
@attribute a155 numeric
@attribute a156 numeric
@attribute a157 numeric
@attribute a158 numeric
@attribute a159 numeric
@attribute a160 numeric
@attribute a161 numeric
@attribute a162 numeric
@attribute a163 numeric
@attribute a164 numeric
@attribute a165 numeric
@attribute a166 numeric
@attribute a167 numeric
@attribute a168 numeric
@attribute a169 numeric
@attribute a170 numeric
@attribute a171 numeric
@attribute a172 numeric
@attribute a173 numeric
@attribute a174 numeric
@attribute a175 numeric
@attribute a176 numeric
@attribute a177 numeric
@attribute a178 numeric
@attribute a179 numeric
@attribute a180 numeric
@attribute a181 numeric
@attribute a182 numeric
@attribute a183 numeric
@attribute a184 numeric
@attribute a185 numeric
@attribute a186 numeric
@attribute a187 numeric
@attribute a188 numeric
@attribute a189 numeric
@attribute a190 numeric
@attribute a191 numeric
@attribute a192 numeric
@attribute a193 numeric
@attribute a194 numeric
@attribute a195 numeric
@attribute a196 numeric
@attribute a197 numeric
@attribute a198 numeric
@attribute a199 numeric
@attribute class {c0,c1}

@data
0.849494,0.008904,0.854049,0.852438,0.483907,0.694544,0.615272,0.555979,0.725278,0.683773,0.855751,0.033133,0.783762,0.907911,0.604497,0.043907,0.825199,0.776748,0.689706,0.347793,0.67749,0.34502,0.590636,0.619349,0.014186,0.269077,0.132423,0.845491,0.344676,0.341352,0.052952,0.711387,0.610069,0.211576,0.206197,0.193732,0.434861,0.756165,0.183078,0.823335,0.116677,0.441049,0.42871,0.853387,0.249891,0.938211,0.514049,0.875431,0.473606,0.202522,0.080264,0.261973,0.210512,0.192973,0.115783,0.182829,0.4203,0.431216,0.648809,0.841721,0.329854,0.630342,0.642196,0.010319,0.822108,0.698146,0.862933,0.898797,0.666478,0.521623,0.765096,0.895177,0.055978,0.073271,0.972949,0.730125,0.979624,0.544793,0.780011,0.179541,0.803432,0.410081,0.190246,0.504179,0.05933,0.546908,0.419107,0.443731,0.848486,0.805547,0.445073,0.732177,0.454071,0.702564,0.156359,0.781918,0.728173,0.239329,0.872882,0.396075,0.568575,0.197328,0.540124,0.111541,0.33332,0.646145,0.68942,0.049762,0.354477,0.815028,0.338277,0.957886,0.807239,0.925222,0.364698,0.459869,0.066461,0.057832,0.531064,0.405225,0.339985,0.640717,0.256014,0.602598,true,0.677999,0.436824,0.155933,0.705839,0.417031,0.110172,0.082973,0.829191,0.750223,0.505749,0.888975,0.641679,0.282908,0.095061,0.292919,0.829825,0.663469,0.566823,0.359186,0.413874,0.468236,0.270749,0.874583,0.689539,0.661212,0.563105,0.928732,0.171391,0.407452,0.660248,0.3053,0.398509,0.808986,0.060514,0.47217,0.932735,0.953452,0.330101,0.670595,0.130876,0.518136,0.065266,0.846514,0.304404,0.055925,0.140956,0.941658,0.693687,0.004703,0.935118,0.367704,0.278507,0.408007,0.078281,0.32367,0.822601,0.312325,0.419591,0.984897,0.707196,0.815158,0.323369,0.491396,0.046967,0.778073,0.114302,0.093969,0.30158,0.290185,0.474798,0.778463,0.096978,0.070129,0.864584,0.181658,c0
0.252761,0.128297,0.580499,0.636706,0.075516,0.176204,0.903545,0.741724,0.822666,0.466115,0.890587,0.932008,0.867379,0.971606,0.759713,0.154568,0.502322,0.078529,0.491112,0.893032,0.508512,0.245871,0.219428,0.471679,0.585224,0.417322,0.22889,0.77925,0.487935,0.316853,0.879148,0.296348,0.253466,0.145457,0.587561,0.584681,0.20499,0.611183,0.072808,0.202028,0.524284,0.670935,0.425042,0.343741,0.054589,0.840007,0.209397,0.379773,0.654666,0.434138,0.732523,0.855604,0.863105,0.648905,0.805915,0.456134,0.851688,0.95255,0.825164,0.893497,0.647563,0.870896,0.750849,0.672942,0.386229,0.876773,0.62465,0.215318,0.920797,0.76144,0.583348,0.870373,0.457729,0.561744,0.943761,0.941997,0.01522,0.844343,0.823226,0.964696,0.407635,0.90705,0.933115,0.119993,0.147862,0.247463,0.636978,0.862131,0.1292,0.470257,0.10023,0.53435,0.199345,0.657135,0.374938,0.000195,0.771291,0.107153,0.561077,0.088697,0.42943,0.270215,0.764759,0.957965,0.08385,0.642817,0.434268,0.318617,0.60182,0.372643,0.796349,0.826653,0.002687,0.327415,0.538039,0.854786,0.240848,0.423449,0.583443,0.281907,0.321239,0.080631,0.80019,0.902281,true,0.773093,0.736942,0.549229,0.546962,0.778641,0.041123,0.052468,0.31397,0.39504,0.035201,0.703939,0.290012,0.08753,0.040155,0.993883,0.95979,0.259505,0.426398,0.99707,0.781871,0.597073,0.045245,0.938503,0.994859,0.228238,0.648156,0.148613,0.371567,0.258764,0.136296,0.829812,0.299368,0.599281,0.999575,0.799515,0.097162,0.382023,0.102198,0.649079,0.79288,0.680593,0.050814,0.563834,0.680138,0.692464,0.741752,0.386245,0.84867,0.021448,0.325399,0.372456,0.540362,0.206155,0.748643,0.491827,0.621218,0.180522,0.240404,0.049794,0.679276,0.923751,0.590617,0.87625,0.259511,0.15956,0.839655,0.314849,0.528961,0.598426,0.043006,0.773004,0.22879,0.881544,0.10513,0.648068,c0
0.114746,0.081504,0.286784,0.032044,0.213426,0.342258,0.88169,0.715386,0.129007,0.999685,0.731276,0.659827,0.323563,0.314163,0.700321,0.290862,0.76382,0.767791,0.971704,0.672405,0.578188,0.731483,0.035018,0.869325,0.400113,0.190923,0.541714,0.577966,0.887288,0.135412,0.778492,0.410419,0.500987,0.159942,0.371043,0.055242,0.005745,0.808346,0.971833,0.905471,0.306857,0.194183,0.108473,0.644187,0.181631,0.476049,0.073309,0.708577,0.180059,0.835293,0.720252,0.515321,0.471553,0.706654,0.30143,0.823316,0.696601,0.146128,0.02411,0.634163,0.945711,0.385414,0.837463,0.586495,0.83269,0.818577,0.069044,0.887147,0.25532,0.894096,0.922527,0.440337,0.843709,0.644261,0.521022,0.98543,0.285052,0.873939,0.134447,0.734518,0.683296,0.351975,0.464767,0.213002,0.863159,0.701076,0.379501,0.749448,0.060173,0.065805,0.28177,0.335501,0.75193,0.053317,0.384242,0.382217,0.480391,0.887819,0.514696,0.23614,0.391139,0.197216,0.722523,0.186605,0.872646,0.359233,0.878328,0.095146,0.117137,0.874321,0.662908,0.708565,0.644316,0.803961,0.827224,0.179137,0.830251,0.915502,0.371603,0.308577,0.265881,0.808464,0.340222,0.556814,false,0.962288,0.25608,0.912291,0.731384,0.341787,0.831962,0.307401,0.812775,0.924094,0.484539,0.380861,0.492576,0.269708,0.351583,0.038221,0.188666,0.050256,0.966372,0.442371,0.714426,0.266892,0.47874,0.77783,0.300054,0.745789,0.328778,0.375765,0.949622,0.380967,0.577108,0.561093,0.154657,0.50975,0.67469,0.888688,0.579748,0.752414,0.315523,0.272636,0.711675,0.625143,0.157173,0.880637,0.620767,0.244198,0.616923,0.565059,0.921678,0.479238,0.655442,0.032841,0.740491,0.98502,0.445229,0.918321,0.996059,0.643246,0.087658,0.416259,0.585674,0.080125,0.090352,0.156712,0.128691,0.090229,0.145666,0.559117,0.766397,0.993548,0.861447,0.989806,0.14245,0.180158,0.486818,0.665388,c1
0.095394,0.355715,0.348597,0.393812,0.78326,0.291039,0.668054,0.92561,0.92998,0.200311,0.663073,0.89972,0.634317,0.224992,0.357375,0.111464,0.714238,0.884304,0.31632,0.104656,0.873149,0.768206,0.607891,0.895505,0.069111,0.195051,0.647844,0.972847,0.344161,0.033665,0.229574,0.587464,0.028068,0.398378,0.962131,0.742603,0.669335,0.465563,0.543894,0.228515,0.265997,0.23155,0.784781,0.505726,0.369725,0.634299,0.056477,0.234922,0.418976,0.095022,0.897987,0.775747,0.220419,0.200971,0.832958,0.032472,0.842579,0.946903,0.065539,0.611405,0.311613,0.680274,0.613165,0.373094,0.406384,0.654009,0.607491,0.111758,0.538452,0.8807,0.948812,0.275077,0.172325,0.803438,0.234658,0.349358,0.492314,0.15095,0.899842,0.778289,0.054548,0.228556,0.8031,0.057869,0.97616,0.811474,0.074578,0.955806,0.808437,0.753303,0.898731,0.640554,0.616637,0.400029,0.04885,0.873354,0.946457,0.908735,0.412243,0.316028,0.295577,0.610172,0.449236,0.437973,0.428463,0.625697,0.514465,0.467682,0.373543,0.051589,0.235589,0.327309,0.224154,0.157538,0.69234,0.513196,0.928089,0.211176,0.967997,0.440943,0.095308,0.736771,0.75566,0.860531,false,0.243761,0.09334,0.56515,0.195456,0.719595,0.974726,0.766815,0.925877,0.471389,0.536584,0.192514,0.334666,0.22217,0.759085,0.166534,0.66258,0.720071,0.131997,0.687794,0.007075,0.50256,0.53749,0.785419,0.104772,0.872898,0.679412,0.241441,0.52884,0.592248,0.749267,0.106456,0.089627,0.268436,0.660709,0.302192,0.884153,0.931137,0.107209,0.004405,0.878514,0.8233,0.901681,0.430125,0.126984,0.009923,0.542184,0.115249,0.732601,0.007815,0.714418,0.761595,0.436204,0.273775,0.489597,0.256969,0.284414,0.053678,0.305378,0.527457,0.171744,0.7912,0.427863,0.46806,0.178011,0.022514,0.484312,0.315972,0.529453,0.442017,0.829056,0.480186,0.700431,0.614242,0.959172,0.021816,c0
0.642302,0.628345,0.931882,0.69139,0.377071,0.844155,0.752185,0.672587,0.225593,0.762499,0.997134,0.956251,0.753645,0.967617,0.522231,0.574224,0.113836,0.035717,0.955788,0.759416,0.837385,0.281292,0.828695,0.466736,0.286939,0.22161,0.609892,0.588881,0.920143,0.679795,0.621935,0.63166,0.233376,0.518253,0.796409,0.575467,0.756035,0.096692,0.495536,0.142636,0.74799,0.68281,0.17417,0.714863,0.31631,0.208736,0.485497,0.700527,0.512074,0.962615,0.544081,0.238658,0.594071,0.032262,0.451512,0.744469,0.053406,0.5766,0.862767,0.950771,0.181525,0.290632,0.325495,0.780274,0.933876,0.750989,0.359775,0.595673,0.592412,0.681645,0.762519,0.117585,0.262376,0.563152,0.418525,0.574826,0.552262,0.423822,0.979305,0.457181,0.880598,0.09754,0.131138,0.577715,0.729152,0.710459,0.815436,0.019862,0.819405,0.667591,0.687318,0.943923,0.627602,0.950368,0.302441,0.158291,0.87342,0.107527,0.007431,0.822604,0.618275,0.924204,0.275913,0.643221,0.391504,0.387937,0.279945,0.445809,0.326145,0.235284,0.815805,0.065506,0.630768,0.059067,0.313381,0.082033,0.849768,0.683814,0.550077,0.045296,0.27178,0.275703,0.862936,0.486417,true,0.443418,0.106837,0.189836,0.942619,0.407569,0.341934,0.913986,0.27115,0.168878,0.250136,0.991261,0.849442,0.489145,0.578257,0.012359,0.546187,0.414001,0.484578,0.105803,0.861203,0.012804,0.525918,0.160303,0.710399,0.988505,0.163893,0.705814,0.646205,0.819175,0.091926,0.068572,0.194417,0.132841,0.388636,0.846006,0.708113,0.088651,0.488609,0.709406,0.640296,0.639853,0.228164,0.03532,0.419108,0.687925,0.771536,0.891123,0.172987,0.302179,0.052055,0.455834,0.397823,0.375488,0.473209,0.044186,0.284159,0.314309,0.006106,0.520102,0.829728,0.619968,0.492677,0.035171,0.051052,0.508198,0.918096,0.708345,0.577609,0.035241,0.651219,0.075034,0.663001,0.551335,0.168444,0.876896,c0
0.179811,0.686199,0.574272,0.038079,0.478307,0.486194,0.310925,0.479295,0.083883,0.769094,0.809732,0.758042,0.084081,0.239954,0.478614,0.391459,0.713303,0.420365,0.342818,0.117691,0.081753,0.983398,0.860195,0.282321,0.214922,0.657845,0.917622,0.99835,0.570869,0.467909,0.781804,0.721337,0.984789,0.708261,0.825529,0.405758,0.553857,0.719453,0.179554,0.464292,0.320017,0.224932,0.070644,0.338656,0.73441,0.718468,0.497906,0.608781,0.794337,0.149573,0.07239,0.216526,0.432127,0.944554,0.29904,0.5608,0.205013,0.222104,0.315439,0.932875,0.586104,0.914887,0.118373,0.003828,0.18875,0.392381,0.607114,0.850475,0.070088,0.095238,0.351397,0.311822,0.854273,0.637751,0.852445,0.304963,0.791886,0.812533,0.206979,0.097532,0.029224,0.940323,0.507007,0.433217,0.299666,0.047834,0.012286,0.837527,0.96903,0.427896,0.117716,0.392891,0.867809,0.23866,0.404492,0.765357,0.625409,0.932405,0.611737,0.289551,0.284978,0.469563,0.194412,0.474246,0.822157,0.469836,0.243645,0.377777,0.817042,0.679839,0.937246,0.920722,0.935883,0.395477,0.361016,0.352674,0.067531,0.767308,0.495549,0.770598,0.929343,0.238442,0.398592,0.798174,true,0.717051,0.129626,0.278701,0.835027,0.469357,0.761177,0.108545,0.302822,0.134021,0.900475,0.143766,0.036666,0.705116,0.505425,0.449514,0.695484,0.808429,0.420454,0.029886,0.946303,0.104621,0.980669,0.575408,0.688349,0.192806,0.236817,0.69594,0.924586,0.959403,0.838958,0.568713,0.97923,0.919663,0.383284,0.924397,0.541951,0.733039,0.074447,0.818474,0.583023,0.738639,0.884793,0.690903,0.528332,0.053261,0.002303,0.803923,0.209187,0.502055,0.2506,0.266057,0.009076,0.410674,0.33728,0.499754,0.317994,0.077765,0.24087,0.190786,0.874699,0.567983,0.782124,0.469447,0.828215,0.318235,0.441927,0.316719,0.382154,0.933635,0.785955,0.963047,0.698877,0.464729,0.435319,0.352971,c0
0.335258,0.403784,0.382797,0.585808,0.857779,0.615529,0.59584,0.610746,0.441938,0.426487,0.270394,0.354097,0.199385,0.137083,0.803687,0.887153,0.69596,0.292032,0.539482,0.204979,0.624787,0.146991,0.605886,0.679656,0.880773,0.903313,0.713671,0.275886,0.346368,0.447737,0.612164,0.172557,0.543158,0.530146,0.01009,0.520759,0.929833,0.540076,0.160406,0.686915,0.034311,0.301442,0.980946,0.479102,0.796264,0.59497,0.536865,0.535315,0.466028,0.439144,0.946171,0.264315,0.156849,0.512991,0.286272,0.472889,0.679646,0.487823,0.877291,0.087752,0.602949,0.450098,0.397014,0.185994,0.575398,0.043852,0.642694,0.884876,0.824157,0.438681,0.396521,0.509956,0.399838,0.738059,0.774433,0.859937,0.176996,0.982797,0.642033,0.317284,0.838984,0.475763,0.166741,0.015582,0.076933,0.756486,0.341897,0.267766,0.014856,0.188101,0.366398,0.983778,0.43634,0.784085,0.092543,0.861841,0.733033,0.598558,0.365111,0.724494,0.621078,0.731446,0.966309,0.488667,0.578922,0.758592,0.054067,0.908503,0.648351,0.186953,0.435263,0.410285,0.710367,0.356281,0.750816,0.050755,0.598488,0.061265,0.66618,0.873279,0.444264,0.051872,0.45863,0.710689,false,0.484663,0.971826,0.789356,0.984844,0.344169,0.768502,0.325913,0.903737,0.830935,0.453715,0.676229,0.89127,0.721635,0.56395,0.495657,0.639294,0.746691,0.121487,0.800229,0.132213,0.102141,0.938759,0.780391,0.442167,0.31501,0.024067,0.712041,0.825054,0.815248,0.98784,0.33403,0.958469,0.732337,0.177754,0.616976,0.007383,0.630942,0.381349,0.935124,0.829375,0.127535,0.326414,0.271181,0.038427,0.58872,0.882231,0.23344,0.834779,0.401983,0.818909,0.345196,0.478095,0.63094,0.217335,0.278346,0.03212,0.219644,0.138941,0.446262,0.541269,0.294332,0.962264,0.645396,0.113057,0.526008,0.872448,0.240791,0.475005,0.963586,0.350118,0.727534,0.450623,0.224798,0.147726,0.368399,c0
0.456316,0.44092,0.164273,0.007306,0.55953,0.891369,0.833419,0.088907,0.858164,0.835527,0.125377,0.376508,0.942281,0.651689,0.029539,0.853726,0.981347,0.026819,0.432684,0.819655,0.543734,0.605821,0.636673,0.243022,0.599914,0.205368,0.369922,0.027691,0.286788,0.424799,0.038535,0.960068,0.917779,0.245453,0.135816,0.758343,0.411837,0.999812,0.183011,0.824201,0.784185,0.913108,0.309447,0.009521,0.592656,0.272611,0.596866,0.953768,0.265668,0.163597,0.61059,0.322175,0.051366,0.626019,0.119252,0.580496,0.922197,0.032209,0.86519,0.779017,0.145148,0.463482,0.389193,0.186667,0.385116,0.872279,0.336141,0.515506,0.147342,0.856547,0.372191,0.906513,0.084576,0.944345,0.829504,0.809511,0.195614,0.389172,0.461106,0.383249,0.224086,0.61035,0.236344,0.066051,0.629818,0.57779,0.936479,0.523126,0.349864,0.636788,0.420327,0.263527,0.192236,0.49602,0.821446,0.837935,0.112621,0.360704,0.611236,0.67784,0.812829,0.482933,0.416396,0.317352,0.069449,0.72246,0.714565,0.950817,0.952175,0.063788,0.04854,0.022535,0.62347,0.419158,0.197349,0.819334,0.72474,0.462126,0.821537,0.842383,0.44889,0.682643,0.460378,0.071559,false,0.332156,0.400338,0.103857,0.999123,0.435984,0.856956,0.546704,0.13001,0.590304,0.116405,0.977772,0.945651,0.832336,0.76837,0.244709,0.498301,0.474872,0.928457,0.871471,0.645246,0.4301,0.396208,0.862254,0.742356,0.212669,0.023906,0.249775,0.983249,0.508276,0.181693,0.321504,0.492748,0.921562,0.096131,0.575632,0.190528,0.27592,0.012192,0.108005,0.129321,0.627823,0.582754,0.311854,0.481796,0.979615,0.625047,0.484125,0.601179,0.527193,0.400069,0.175358,0.612931,0.162853,0.868888,0.894446,0.808256,0.868564,0.958782,0.085325,0.704958,0.581248,0.732593,0.129524,0.017124,0.089191,0.496217,0.496659,0.932351,0.527467,0.302032,0.064418,0.033702,0.080331,0.010153,0.060179,c0
0.923311,0.569804,0.054773,0.038389,0.10552,0.712222,0.329427,0.800933,0.969676,0.958298,0.152888,0.192181,0.776182,0.99731,0.106489,0.256044,0.394113,0.202287,0.64403,0.329287,0.16471,0.520622,0.767033,0.263505,0.672262,0.573329,0.730925,0.117614,0.392395,0.016198,0.701894,0.34331,0.157473,0.537376,0.519443,0.697942,0.129838,0.218487,0.236332,0.862339,0.505804,0.370116,0.9054,0.015589,0.48682,0.367613,0.161892,0.42441,0.148931,0.459385,0.510256,0.441689,0.717659,0.997418,0.865973,0.176887,0.412622,0.048568,0.825847,0.500488,0.464725,0.885177,0.344269,0.97526,0.128445,0.42487,0.978329,0.769067,0.512747,0.291922,0.63125,0.597109,0.836349,0.806394,0.771474,0.265887,0.276584,0.872238,0.433816,0.446846,0.925784,0.431903,0.919481,0.894582,0.495116,0.882474,0.003304,0.442645,0.313023,0.607196,0.629462,0.759386,0.853896,0.566257,0.530986,0.026976,0.502321,0.711992,0.943748,0.418616,0.509244,0.846223,0.602228,0.492137,0.128593,0.421225,0.50218,0.392605,0.736413,0.700856,0.494453,0.06219,0.329244,0.644668,0.634543,0.4925,0.174504,0.85537,0.35408,0.42272,0.542824,0.938786,0.943291,0.786329,false,0.665509,0.537578,0.639813,0.582159,0.394719,0.786724,0.268737,0.737002,0.323192,0.651805,0.659657,0.07961,0.256309,0.322777,0.550812,0.720551,0.762902,0.078781,0.830181,0.652116,0.772082,0.023568,0.136387,0.362818,0.897724,0.020056,0.136134,0.383695,0.035067,0.820869,0.101241,0.267684,0.063941,0.34582,0.08901,0.473025,0.814397,0.292652,0.241601,0.372658,0.803097,0.783929,0.463218,0.143799,0.632557,0.550872,0.008345,0.605344,0.360422,0.233977,0.319928,0.165485,0.592214,0.740636,0.79332,0.917909,0.528538,0.2416,0.009961,0.582152,0.70653,0.310915,0.384176,0.422188,0.715351,0.918144,0.097165,0.497026,0.736849,0.466962,0.654125,0.598101,0.365018,0.840869,0.393664,c0
0.010429,0.791687,0.464587,0.803032,0.798023,0.110926,0.718829,0.54839,0.658746,0.19091,0.656446,0.716241,0.519776,0.289558,0.85961,0.880305,0.952098,0.349024,0.450496,0.257545,0.170883,0.694174,0.722051,0.397717,0.858358,0.681469,0.590786,0.562704,0.296762,0.6972,0.090129,0.195106,0.331172,0.787833,0.420722,0.649921,0.495498,0.12024,0.653154,0.668853,0.229649,0.415891,0.038975,0.913678,0.491855,0.480618,0.027426,0.243278,0.227363,0.960365,0.508186,0.31834,0.093187,0.49334,0.504524,0.548416,0.558336,0.500327,0.526617,0.357933,0.999904,0.957404,0.061365,0.240902,0.697649,0.629141,0.222918,0.098506,0.693143,0.405358,0.417209,0.909402,0.324337,0.580852,0.98415,0.869476,0.872308,0.144995,0.172747,0.755979,0.16424,0.40693,0.477235,0.420363,0.16513,0.572118,0.316447,0.994806,0.56044,0.207272,0.273977,0.609337,0.08291,0.883263,0.633295,0.159631,0.868961,0.669373,0.739823,0.939954,0.443588,0.567291,0.801104,0.761405,0.027384,0.41957,0.096504,0.512519,0.735309,0.304761,0.20954,0.987463,0.894027,0.940266,0.81873,0.206452,0.143138,0.153975,0.787013,0.383694,0.205348,0.057031,0.77508,0.160094,false,0.152625,0.370615,0.711073,0.249236,0.249506,0.773257,0.864331,0.365505,0.713921,0.404222,0.417982,0.601835,0.29,0.419848,0.436462,0.762339,0.446132,0.999957,0.419726,0.525563,0.963684,0.454763,0.890707,0.197828,0.274422,0.648144,0.126636,0.87598,0.874312,0.970496,0.471764,0.038374,0.993913,0.110914,0.912181,0.615162,0.589339,0.176372,0.367827,0.4024,0.632853,0.284625,0.462489,0.279244,0.628376,0.617926,0.369454,0.06347,0.254823,0.066253,0.698675,0.997772,0.048868,0.011588,0.290717,0.797793,0.078868,0.5089,0.213403,0.912535,0.632906,0.104814,0.219018,0.148799,0.04647,0.801586,0.413062,0.093531,0.929089,0.221818,0.909986,0.831403,0.214262,0.858474,0.806986,c1
0.299715,0.65332,0.405087,0.893864,0.248654,0.601397,0.552691,0.135109,0.182196,0.202468,0.312795,0.109786,0.843394,0.370472,0.879895,0.275466,0.77753,0.284787,0.282306,0.134357,0.257598,0.470917,0.586746,0.12295,0.388772,0.920994,0.219912,0.32093,0.522052,0.123752,0.049441,0.880723,0.201938,0.319935,0.226947,0.416011,0.749017,0.776617,0.437464,0.455693,0.235539,0.382712,0.122463,0.469162,0.050544,0.407992,0.447711,0.89947,0.47084,0.839213,0.272596,0.102845,0.655089,0.309499,0.144142,0.086186,0.260497,0.270917,0.386791,0.458588,0.445086,0.725201,0.688123,0.068607,0.363231,0.52391,0.191049,0.385887,0.388144,0.976798,0.994607,0.803936,0.202204,0.265998,0.138334,0.690259,0.584506,0.95364,0.599315,0.190709,0.194736,0.69183,0.566316,0.506836,0.903445,0.096439,0.272073,0.608191,0.251034,0.629944,0.962588,0.115918,0.431233,0.253616,0.161456,0.399688,0.789577,0.555624,0.247532,0.766886,0.203367,0.03916,0.505907,0.991167,0.86683,0.263501,0.23497,0.326889,0.943673,0.570931,0.196466,0.586602,0.268924,0.203775,0.680776,0.820696,0.782982,0.718289,0.726296,0.631444,0.662971,0.735988,0.579589,0.178138,false,0.237984,0.312131,0.485627,0.155666,0.804243,0.619794,0.755528,0.517057,0.427177,0.222823,0.99751,0.856837,0.787772,0.956921,0.447481,0.093361,0.172535,0.600137,0.920174,0.295585,0.530769,0.715627,0.455531,0.48845,0.524283,0.306948,0.361462,0.786691,0.805391,0.880397,0.029951,0.518464,0.174122,0.588004,0.709179,0.094931,0.711826,0.485152,0.751189,0.257915,0.465927,0.578398,0.722864,0.994958,0.769343,0.261888,0.167319,0.849599,0.818131,0.944924,0.733529,0.574413,0.702231,0.158522,0.853918,0.075318,0.686686,0.195456,0.142768,0.377914,0.174523,0.386101,0.212773,0.910051,0.44753,0.441513,0.662665,0.739586,0.977421,0.905514,0.575825,0.532253,0.827451,0.649169,0.987878,c1
