%
% Commandline
%
% weka.datagenerators.classifiers.classification.RDG1 -r weka.datagenerators.classifiers.classification.RDG1-S_34_-n_400_-a_200_-c_2_-N_200_-I_0_-M_1_-R_10 -S 34 -n 400 -a 200 -c 2 -N 200 -I 0 -M 1 -R 10
%
@relation weka.datagenerators.classifiers.classification.RDG1-S_34_-n_400_-a_200_-c_2_-N_200_-I_0_-M_1_-R_10

@attribute a0 numeric
@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute a100 numeric
@attribute a101 numeric
@attribute a102 numeric
@attribute a103 numeric
@attribute a104 numeric
@attribute a105 numeric
@attribute a106 numeric
@attribute a107 numeric
@attribute a108 numeric
@attribute a109 numeric
@attribute a110 numeric
@attribute a111 numeric
@attribute a112 numeric
@attribute a113 numeric
@attribute a114 numeric
@attribute a115 numeric
@attribute a116 numeric
@attribute a117 numeric
@attribute a118 numeric
@attribute a119 numeric
@attribute a120 numeric
@attribute a121 numeric
@attribute a122 numeric
@attribute a123 numeric
@attribute a124 numeric
@attribute a125 numeric
@attribute a126 numeric
@attribute a127 numeric
@attribute a128 numeric
@attribute a129 numeric
@attribute a130 numeric
@attribute a131 numeric
@attribute a132 numeric
@attribute a133 numeric
@attribute a134 numeric
@attribute a135 numeric
@attribute a136 numeric
@attribute a137 numeric
@attribute a138 numeric
@attribute a139 numeric
@attribute a140 numeric
@attribute a141 numeric
@attribute a142 numeric
@attribute a143 numeric
@attribute a144 numeric
@attribute a145 numeric
@attribute a146 numeric
@attribute a147 numeric
@attribute a148 numeric
@attribute a149 numeric
@attribute a150 numeric
@attribute a151 numeric
@attribute a152 numeric
@attribute a153 numeric
@attribute a154 numeric
@attribute a155 numeric
@attribute a156 numeric
@attribute a157 numeric
@attribute a158 numeric
@attribute a159 numeric
@attribute a160 numeric
@attribute a161 numeric
@attribute a162 numeric
@attribute a163 numeric
@attribute a164 numeric
@attribute a165 numeric
@attribute a166 numeric
@attribute a167 numeric
@attribute a168 numeric
@attribute a169 numeric
@attribute a170 numeric
@attribute a171 numeric
@attribute a172 numeric
@attribute a173 numeric
@attribute a174 {false,true}
@attribute a175 numeric
@attribute a176 numeric
@attribute a177 numeric
@attribute a178 numeric
@attribute a179 numeric
@attribute a180 numeric
@attribute a181 numeric
@attribute a182 numeric
@attribute a183 numeric
@attribute a184 numeric
@attribute a185 numeric
@attribute a186 numeric
@attribute a187 numeric
@attribute a188 numeric
@attribute a189 numeric
@attribute a190 numeric
@attribute a191 numeric
@attribute a192 numeric
@attribute a193 numeric
@attribute a194 numeric
@attribute a195 numeric
@attribute a196 numeric
@attribute a197 numeric
@attribute a198 numeric
@attribute a199 numeric
@attribute class {c0,c1}

@data
0.809707,0.91035,0.402513,0.496444,0.537714,0.765842,0.994111,0.189692,0.723878,0.05565,0.663216,0.445746,0.069785,0.917236,0.905265,0.801594,0.647772,0.90575,0.700803,0.311693,0.021722,0.098408,0.37293,0.842358,0.492791,0.143419,0.671877,0.642023,0.524293,0.775719,0.875788,0.120254,0.502527,0.588337,0.189975,0.050636,0.124077,0.396121,0.751317,0.476138,0.865211,0.357607,0.100131,0.440257,0.185244,0.131192,0.068777,0.293263,0.343301,0.733366,0.654388,0.730048,0.96669,0.439605,0.592589,0.904601,0.799136,0.02264,0.029648,0.935816,0.37843,0.858162,0.902515,0.870352,0.745551,0.944609,0.379279,0.700475,0.671161,0.681573,0.987044,0.348279,0.300357,0.330422,0.85988,0.622429,0.562894,0.441111,0.876386,0.029541,0.173606,0.170745,0.324615,0.979515,0.556565,0.342323,0.131488,0.362669,0.566529,0.296169,0.624505,0.696175,0.452539,0.071938,0.255471,0.038348,0.111069,0.225655,0.709115,0.65151,0.309892,0.63413,0.343905,0.957655,0.228904,0.968161,0.968013,0.67587,0.360402,0.126306,0.540309,0.156415,0.538875,0.812617,0.50442,0.833637,0.629141,0.614549,0.113303,0.408326,0.191717,0.391392,0.282461,0.839865,0.265574,0.518901,0.221808,0.479522,0.261005,0.552419,0.339414,0.708414,0.839078,0.168622,0.684698,0.257204,0.569224,0.825132,0.504373,0.979257,0.102782,0.43759,0.321317,0.225027,0.577856,0.515369,0.314718,0.122603,0.97964,0.619995,0.679264,0.007877,0.220407,0.714395,0.07181,0.967492,0.774631,0.956489,0.21585,0.9587,0.807269,0.757214,0.227319,0.252526,0.867008,0.470937,0.249637,0.010044,0.381324,0.915306,0.541577,0.646384,0.386491,0.02794,false,0.262966,0.153208,0.358967,0.705375,0.835784,0.627319,0.771269,0.270375,0.035956,0.895121,0.674385,0.366607,0.52854,0.204054,0.353386,0.623815,0.346552,0.422106,0.470635,0.753164,0.469384,0.203055,0.616192,0.063576,0.048272,c0
0.5397,0.861726,0.333487,0.81619,0.833533,0.633163,0.088823,0.09555,0.086853,0.858864,0.206189,0.474273,0.33207,0.273034,0.159648,0.659315,0.953041,0.958096,0.160144,0.236417,0.124533,0.695186,0.898549,0.065872,0.198453,0.458475,0.596451,0.826273,0.499281,0.436889,0.593239,0.781742,0.656184,0.295923,0.753691,0.192806,0.295562,0.002557,0.56719,0.917122,0.645327,0.42792,0.927862,0.653428,0.361019,0.115175,0.234324,0.970612,0.673865,0.054208,0.628423,0.733487,0.78221,0.040059,0.904245,0.787871,0.260283,0.208636,0.861828,0.799756,0.142031,0.641087,0.654442,0.956864,0.252803,0.507329,0.983976,0.835592,0.30798,0.079577,0.835835,0.112337,0.275132,0.08831,0.812978,0.955405,0.505135,0.315963,0.028101,0.872202,0.177657,0.02776,0.943637,0.506113,0.677775,0.824412,0.511175,0.378469,0.622966,0.768046,0.45506,0.853218,0.393541,0.180558,0.569324,0.665386,0.184623,0.342692,0.452809,0.199173,0.794042,0.432501,0.194214,0.327448,0.588088,0.433442,0.136981,0.0317,0.345821,0.415217,0.003365,0.209927,0.972699,0.544564,0.337643,0.049695,0.395573,0.418554,0.440413,0.094579,0.303609,0.82957,0.709014,0.6644,0.783537,0.868959,0.573571,0.603188,0.312603,0.355492,0.02381,0.423483,0.018958,0.935088,0.0587,0.7916,0.596685,0.839869,0.259151,0.955688,0.771525,0.217469,0.083408,0.156899,0.753344,0.145618,0.415442,0.283709,0.682701,0.932365,0.358563,0.030396,0.68142,0.06893,0.259626,0.602946,0.750837,0.249991,0.473641,0.579067,0.426451,0.20535,0.434227,0.873801,0.793989,0.697248,0.182311,0.888115,0.19943,0.929205,0.623579,0.825162,0.744337,0.78513,false,0.847299,0.447864,0.771522,0.718654,0.216745,0.778114,0.270952,0.222486,0.813693,0.10805,0.73161,0.171887,0.457934,0.534953,0.715563,0.553995,0.273529,0.417469,0.307448,0.983419,0.930788,0.930556,0.245704,0.124432,0.975784,c1
0.916207,0.280038,0.010146,0.614872,0.31659,0.681651,0.498926,0.260155,0.516304,0.536891,0.538991,0.861549,0.991721,0.440317,0.874025,0.5521,0.767947,0.469779,0.315811,0.415419,0.317691,0.87396,0.734321,0.247577,0.701407,0.731936,0.471326,0.030534,0.944336,0.954656,0.970548,0.460153,0.87362,0.389844,0.035496,0.279064,0.897464,0.464689,0.275582,0.353141,0.498333,0.754768,0.981742,0.400061,0.533493,0.103023,0.884735,0.029403,0.788713,0.429198,0.992419,0.285973,0.614755,0.168002,0.97676,0.201498,0.891317,0.353354,0.38695,0.954587,0.009365,0.726443,0.301963,0.114816,0.040351,0.8869,0.904018,0.10402,0.769586,0.42927,0.853834,0.446358,0.811098,0.21104,0.27924,0.598449,0.59256,0.383855,0.650605,0.151825,0.601446,0.586141,0.80971,0.982222,0.917345,0.743213,0.943134,0.483658,0.720401,0.250041,0.346827,0.369999,0.162143,0.922212,0.415533,0.6527,0.712507,0.992201,0.408817,0.310593,0.855632,0.600954,0.19493,0.85613,0.79707,0.688851,0.354346,0.472158,0.666312,0.925485,0.736787,0.64432,0.5511,0.334301,0.80864,0.246385,0.583763,0.56598,0.902171,0.849283,0.214864,0.35355,0.78351,0.619363,0.755729,0.542577,0.793389,0.547357,0.248974,0.23137,0.182695,0.906753,0.734929,0.979,0.164385,0.778786,0.021902,0.743017,0.633922,0.200938,0.139506,0.194137,0.472323,0.99686,0.756833,0.321711,0.839099,0.627814,0.981012,0.791722,0.886733,0.469255,0.116768,0.348061,0.88404,0.760852,0.163849,0.658286,0.822664,0.104251,0.05677,0.396578,0.199123,0.79012,0.910056,0.029526,0.814215,0.424455,0.822274,0.724439,0.112306,0.293894,0.113361,0.035248,true,0.660723,0.222357,0.537655,0.185886,0.710532,0.876397,0.38305,0.101042,0.188898,0.556877,0.819799,0.778423,0.858256,0.734994,0.090885,0.765223,0.782049,0.826391,0.75845,0.523222,0.100505,0.323445,0.428677,0.915156,0.400854,c0
0.103751,0.054517,0.664793,0.004515,0.484664,0.479138,0.34543,0.494788,0.196293,0.649582,0.444687,0.590775,0.079128,0.977934,0.577907,0.036766,0.977517,0.656444,0.97811,0.521026,0.996521,0.34338,0.977383,0.763909,0.017169,0.527987,0.312737,0.822453,0.123984,0.05579,0.738894,0.347073,0.388631,0.749563,0.61111,0.99572,0.27487,0.796667,0.81307,0.461815,0.782521,0.590021,0.64805,0.604527,0.33192,0.007866,0.085949,0.983435,0.305421,0.696547,0.064473,0.694309,0.108757,0.780903,0.379646,0.778769,0.59262,0.568475,0.069014,0.637772,0.683617,0.236552,0.090293,0.817369,0.113794,0.195221,0.528889,0.254895,0.209204,0.804904,0.529656,0.57474,0.80053,0.393493,0.641364,0.305062,0.452597,0.066023,0.28683,0.950289,0.374584,0.628942,0.627276,0.698988,0.569101,0.061375,0.176421,0.172637,0.005795,0.3574,0.137979,0.028086,0.863947,0.236171,0.589618,0.414952,0.178562,0.170872,0.317149,0.258929,0.54576,0.422789,0.314574,0.092964,0.895773,0.283429,0.708833,0.69048,0.725692,0.525433,0.142478,0.068311,0.599111,0.142164,0.453158,0.521721,0.16612,0.816172,0.825754,0.229877,0.434635,0.198364,0.461108,0.627359,0.532836,0.002535,0.204767,0.175775,0.742541,0.124055,0.509769,0.38926,0.154609,0.476798,0.569459,0.968641,0.900015,0.00908,0.449454,0.681252,0.544048,0.407137,0.572312,0.186873,0.896075,0.32386,0.964109,0.354981,0.18366,0.580787,0.259052,0.744502,0.267319,0.682997,0.576412,0.824449,0.331009,0.159381,0.033491,0.202325,0.273479,0.694878,0.838966,0.596906,0.846892,0.756607,0.622923,0.542964,0.441687,0.432433,0.902993,0.847752,0.30042,0.498354,false,0.632521,0.858361,0.310202,0.905942,0.387095,0.854936,0.975492,0.35081,0.841463,0.837617,0.402871,0.869408,0.615633,0.688654,0.249452,0.335623,0.547407,0.845114,0.490433,0.04877,0.31751,0.953928,0.320754,0.325277,0.492461,c0
0.806237,0.365125,0.925962,0.387799,0.529077,0.720647,0.313047,0.21777,0.177523,0.185305,0.286774,0.842281,0.066646,0.136009,0.638341,0.047934,0.410241,0.911417,0.074096,0.707158,0.092021,0.227668,0.815309,0.347939,0.685027,0.109211,0.958502,0.636377,0.156314,0.052306,0.893263,0.025276,0.04648,0.655358,0.817594,0.354199,0.297406,0.748084,0.665292,0.499887,0.316634,0.130638,0.5655,0.270689,0.313061,0.394166,0.291495,0.614604,0.4162,0.935836,0.023938,0.867772,0.600029,0.204288,0.153227,0.208737,0.972495,0.415512,0.776252,0.703512,0.563026,0.464522,0.004776,0.327466,0.342952,0.52481,0.195824,0.132279,0.847506,0.875402,0.738866,0.289683,0.433135,0.82444,0.090271,0.088441,0.900135,0.208568,0.332394,0.086966,0.938145,0.839012,0.652833,0.531266,0.610864,0.438072,0.78882,0.836307,0.886339,0.063866,0.662351,0.398662,0.040519,0.756516,0.143594,0.259283,0.614261,0.155552,0.123259,0.167428,0.487799,0.136176,0.84905,0.410305,0.551692,0.091131,0.78697,0.367666,0.399602,0.345256,0.105153,0.126606,0.445727,0.331431,0.246092,0.649014,0.878581,0.579445,0.952518,0.922629,0.90278,0.273439,0.542853,0.246352,0.791832,0.118923,0.194102,0.301468,0.377438,0.526961,0.48316,0.94264,0.734624,0.670976,0.461982,0.706018,0.987043,0.800729,0.09769,0.876545,0.353079,0.308373,0.99561,0.582491,0.780943,0.43309,0.94142,0.79251,0.779705,0.163665,0.947967,0.278953,0.343286,0.852453,0.173008,0.580924,0.185686,0.289561,0.28602,0.751537,0.858285,0.502634,0.605416,0.206045,0.703844,0.345536,0.601875,0.301001,0.016849,0.018263,0.169206,0.369344,0.22617,0.020828,false,0.812261,0.393493,0.685414,0.479885,0.50591,0.829836,0.353983,0.684257,0.219582,0.172427,0.472599,0.450738,0.961579,0.835589,0.359096,0.889129,0.170073,0.351736,0.167302,0.142522,0.448456,0.752443,0.618916,0.508247,0.108131,c1
0.804551,0.403189,0.291457,0.126458,0.612561,0.754962,0.949928,0.253512,0.826128,0.613169,0.2069,0.908565,0.450244,0.93481,0.458144,0.195667,0.045725,0.19345,0.980116,0.837415,0.928935,0.826707,0.157999,0.077012,0.832198,0.413745,0.195552,0.630902,0.370132,0.661667,0.543152,0.587775,0.572216,0.858799,0.586021,0.744446,0.688128,0.313207,0.971609,0.245091,0.450002,0.436377,0.323199,0.54757,0.984479,0.554878,0.98628,0.678989,0.607505,0.236873,0.884844,0.462464,0.806107,0.905749,0.526711,0.897934,0.813908,0.779704,0.690142,0.162173,0.320947,0.723995,0.348397,0.75658,0.02339,0.431642,0.94459,0.176072,0.915036,0.458755,0.216079,0.098385,0.450024,0.032228,0.385811,0.500291,0.964964,0.220407,0.687439,0.295754,0.038748,0.011447,0.871723,0.060733,0.789577,0.079416,0.553592,0.160351,0.461287,0.534798,0.002461,0.126353,0.034851,0.753924,0.252778,0.446257,0.015952,0.460931,0.217446,0.020347,0.995842,0.596222,0.823681,0.418605,0.060211,0.146997,0.059037,0.726916,0.629605,0.038267,0.214744,0.210379,0.854944,0.386877,0.544137,0.241243,0.263009,0.906408,0.015931,0.939998,0.949285,0.017435,0.835188,0.760362,0.249339,0.265462,0.929302,0.812375,0.484963,0.977962,0.651942,0.062562,0.077592,0.702306,0.544836,0.676079,0.049036,0.857954,0.115432,0.672985,0.688383,0.209143,0.237891,0.759282,0.953937,0.218404,0.965525,0.663066,0.000361,0.076593,0.254715,0.557119,0.073737,0.221729,0.343492,0.181496,0.901034,0.456762,0.302412,0.093149,0.615519,0.355526,0.580974,0.064332,0.205929,0.506459,0.209776,0.027541,0.454783,0.285284,0.686773,0.121932,0.339966,0.2707,false,0.33467,0.913786,0.121222,0.472859,0.950368,0.744984,0.716671,0.769349,0.522758,0.111714,0.634411,0.511006,0.364965,0.267295,0.57829,0.705219,0.618227,0.265599,0.207326,0.361458,0.803631,0.02919,0.921546,0.448263,0.387418,c0
0.570898,0.553995,0.765041,0.297627,0.538302,0.590744,0.976734,0.518332,0.540609,0.494893,0.740121,0.857445,0.038728,0.945837,0.062387,0.735049,0.931872,0.321745,0.775803,0.371432,0.357812,0.550986,0.286721,0.067483,0.638924,0.537385,0.562809,0.364836,0.752509,0.724512,0.659323,0.749121,0.181338,0.005834,0.953398,0.216911,0.509225,0.11039,0.654738,0.465422,0.666437,0.797758,0.091777,0.683762,0.301037,0.68145,0.734257,0.925503,0.354809,0.266442,0.906376,0.824551,0.556211,0.834429,0.669038,0.9798,0.207801,0.139465,0.405416,0.678761,0.34192,0.487042,0.230966,0.756334,0.045925,0.661206,0.467159,0.292138,0.517055,0.337223,0.067652,0.538252,0.197068,0.071354,0.066257,0.938993,0.158057,0.694691,0.827984,0.355297,0.763411,0.954575,0.12761,0.638508,0.511659,0.545,0.854632,0.511867,0.885978,0.246481,0.449121,0.3127,0.978456,0.756229,0.009917,0.524301,0.635699,0.931078,0.384774,0.183709,0.881201,0.588462,0.451447,0.19008,0.409913,0.714826,0.229432,0.258062,0.021734,0.91623,0.423923,0.761566,0.963206,0.212489,0.496761,0.99556,0.280456,0.82405,0.383537,0.446959,0.451496,0.429913,0.531689,0.510465,0.762252,0.485237,0.021342,0.711118,0.118265,0.578903,0.1488,0.90262,0.242761,0.484128,0.002026,0.098901,0.501854,0.509342,0.238085,0.566176,0.918918,0.991891,0.484482,0.553688,0.292715,0.29372,0.529434,0.573571,0.717648,0.45606,0.740584,0.453735,0.219538,0.749221,0.957292,0.482422,0.666645,0.713965,0.43857,0.83902,0.593148,0.932529,0.316882,0.162992,0.081124,0.690204,0.407454,0.551233,0.387091,0.892507,0.153394,0.493873,0.570461,0.088313,true,0.259577,0.983806,0.215906,0.075555,0.023555,0.118618,0.736805,0.012628,0.595021,0.965284,0.151257,0.934983,0.945536,0.742279,0.499711,0.802828,0.865669,0.577143,0.346113,0.562725,0.984615,0.480572,0.911799,0.630183,0.075906,c1
0.744996,0.482778,0.004405,0.042052,0.720321,0.948617,0.077713,0.221968,0.77204,0.347703,0.445354,0.697214,0.110697,0.59152,0.795774,0.0866,0.096761,0.119685,0.267169,0.913403,0.571203,0.097833,0.49296,0.005447,0.739669,0.912036,0.927074,0.545487,0.146882,0.136315,0.93928,0.327854,0.317963,0.853874,0.601508,0.497018,0.714665,0.198069,0.048007,0.54471,0.757028,0.245697,0.785334,0.624476,0.794758,0.943065,0.352607,0.306003,0.077692,0.574388,0.288094,0.736295,0.970974,0.39242,0.445156,0.800742,0.888117,0.422819,0.318689,0.28435,0.673924,0.12661,0.192651,0.221904,0.459258,0.559198,0.599917,0.59552,0.330967,0.899744,0.797614,0.289053,0.512782,0.741319,0.704256,0.741032,0.136822,0.330085,0.019412,0.051297,0.100353,0.020886,0.052311,0.391198,0.94876,0.57695,0.122681,0.443237,0.203205,0.583034,0.265321,0.253232,0.06027,0.16416,0.369269,0.31656,0.930878,0.40624,0.813143,0.939788,0.857111,0.36019,0.120108,0.919936,0.448061,0.277761,0.149107,0.365882,0.609657,0.77518,0.863407,0.049875,0.00842,0.949749,0.773158,0.021846,0.905438,0.084956,0.735597,0.345202,0.724325,0.471217,0.914691,0.719985,0.475786,0.042225,0.351403,0.447799,0.951392,0.981004,0.776474,0.662573,0.420494,0.185091,0.009473,0.002278,0.416732,0.496886,0.531083,0.928866,0.084382,0.903062,0.589966,0.717242,0.469822,0.486011,0.51124,0.728768,0.089699,0.770691,0.710495,0.960778,0.084901,0.251788,0.285463,0.020826,0.278243,0.309013,0.956839,0.612854,0.493801,0.422409,0.560447,0.342189,0.567126,0.584933,0.254836,0.147269,0.578111,0.076146,0.101564,0.948209,0.972067,0.308724,true,0.165809,0.399592,0.288586,0.112898,0.60932,0.302147,0.33979,0.410215,0.857271,0.497735,0.13696,0.768224,0.662871,0.279912,0.760844,0.221111,0.104007,0.833385,0.446714,0.834329,0.167546,0.090732,0.930668,0.285185,0.208652,c1
0.507324,0.815493,0.578087,0.258056,0.615334,0.175604,0.896416,0.463676,0.632721,0.699679,0.398692,0.047729,0.849404,0.029937,0.103578,0.036438,0.990361,0.598653,0.876459,0.676679,0.264167,0.185313,0.929728,0.892378,0.345558,0.621925,0.179591,0.353196,0.111854,0.559376,0.264105,0.729021,0.555652,0.974295,0.020327,0.486015,0.929962,0.143747,0.742878,0.143428,0.847006,0.144201,0.601875,0.255129,0.748207,0.541524,0.185113,0.505779,0.890395,0.830412,0.247528,0.218791,0.752088,0.354456,0.400396,0.261712,0.553713,0.892212,0.653386,0.804366,0.406951,0.829932,0.434498,0.636101,0.460886,0.858249,0.956074,0.780691,0.296482,0.427969,0.5695,0.960917,0.735905,0.779184,0.056867,0.059601,0.179514,0.218324,0.644777,0.099821,0.560891,0.459315,0.89364,0.424264,0.019062,0.267911,0.515248,0.692166,0.427084,0.352323,0.602024,0.032,0.987503,0.428666,0.71331,0.189047,0.207676,0.656298,0.757203,0.789232,0.701787,0.186022,0.630839,0.904057,0.431386,0.393195,0.137739,0.946214,0.1926,0.478143,0.787688,0.551413,0.385686,0.507894,0.702835,0.509216,0.361384,0.646086,0.003073,0.994107,0.928588,0.271998,0.72445,0.317801,0.92911,0.925032,0.536263,0.174724,0.137886,0.527539,0.265659,0.884859,0.130725,0.13676,0.512968,0.451609,0.176779,0.55575,0.446679,0.347059,0.659167,0.493495,0.203849,0.813012,0.004757,0.606045,0.189955,0.123362,0.61286,0.673319,0.971535,0.691889,0.81268,0.37038,0.385719,0.129262,0.450597,0.577268,0.952573,0.354001,0.310943,0.938144,0.669427,0.644415,0.207708,0.428299,0.790704,0.081972,0.249628,0.016726,0.252478,0.181296,0.477437,0.122261,true,0.627971,0.799568,0.45294,0.497623,0.952553,0.911406,0.991047,0.689409,0.657653,0.673208,0.340436,0.180476,0.784713,0.24311,0.388063,0.969686,0.158038,0.114189,0.248267,0.628514,0.575896,0.088309,0.756184,0.934831,0.031973,c0
0.134545,0.355779,0.179002,0.645184,0.026257,0.088352,0.208724,0.35183,0.628426,0.528948,0.647222,0.571316,0.715652,0.940965,0.618797,0.995107,0.241257,0.623362,0.746427,0.368357,0.049223,0.410217,0.147996,0.634578,0.123232,0.548967,0.650919,0.095994,0.600864,0.731552,0.469331,0.305652,0.946055,0.881753,0.143669,0.252127,0.869203,0.412376,0.62941,0.023605,0.81183,0.057542,0.039866,0.545394,0.071541,0.058192,0.697365,0.173323,0.933008,0.433007,0.82782,0.895307,0.492038,0.30231,0.445577,0.644232,0.2123,0.749111,0.718617,0.757636,0.638074,0.499297,0.378608,0.933057,0.101456,0.782101,0.545926,0.122709,0.708677,0.0923,0.676745,0.687077,0.367823,0.217216,0.207381,0.784281,0.128934,0.814436,0.870563,0.41052,0.647586,0.030277,0.588922,0.726628,0.154285,0.134365,0.312908,0.306771,0.914589,0.912298,0.16353,0.727521,0.798611,0.606231,0.764714,0.479027,0.243662,0.52229,0.705727,0.524736,0.590014,0.034115,0.661058,0.962078,0.497345,0.6034,0.813279,0.143768,0.90821,0.611157,0.873854,0.307857,0.814911,0.247557,0.177492,0.234377,0.907425,0.443507,0.0376,0.697415,0.032617,0.843769,0.793506,0.513661,0.27871,0.119253,0.754579,0.801985,0.414063,0.495223,0.552006,0.663274,0.355576,0.232501,0.245922,0.865786,0.31958,0.940372,0.903738,0.278473,0.316866,0.022733,0.264938,0.733217,0.693552,0.263122,0.538258,0.716638,0.490752,0.539634,0.33912,0.793119,0.498577,0.927317,0.268294,0.942921,0.01378,0.99351,0.657233,0.062727,0.475369,0.920651,0.561156,0.720686,0.348862,0.201488,0.167882,0.884008,0.857313,0.043175,0.408575,0.744389,0.41612,0.289621,true,0.955005,0.918576,0.62555,0.476398,0.562563,0.340491,0.061077,0.213522,0.668866,0.484685,0.212211,0.725523,0.388554,0.069999,0.69056,0.371035,0.983209,0.784468,0.994584,0.945506,0.146674,0.368602,0.655124,0.206181,0.292475,c0
0.72788,0.792289,0.927769,0.389921,0.209898,0.805276,0.885484,0.550915,0.184855,0.396759,0.317502,0.43973,0.947976,0.498957,0.179287,0.599735,0.362637,0.735175,0.850855,0.168388,0.558727,0.237331,0.028242,0.317631,0.777658,0.294192,0.46329,0.489984,0.740287,0.539826,0.377735,0.609064,0.88371,0.713064,0.612877,0.655206,0.563905,0.371299,0.092767,0.739983,0.853382,0.325744,0.976663,0.087883,0.876513,0.980313,0.955622,0.139009,0.719919,0.202561,0.508438,0.323652,0.831279,0.832687,0.573762,0.927676,0.477142,0.445365,0.018044,0.867135,0.268813,0.519222,0.483095,0.12115,0.985098,0.740069,0.682381,0.03404,0.921675,0.766525,0.981764,0.690816,0.779089,0.420475,0.148281,0.094598,0.664836,0.92982,0.47963,0.930159,0.129737,0.5473,0.137386,0.284729,0.284767,0.596666,0.398594,0.815328,0.951751,0.75631,0.713201,0.50136,0.489788,0.180475,0.908922,0.301799,0.409029,0.879456,0.620475,0.748284,0.134352,0.632753,0.036716,0.748538,0.313784,0.592931,0.357064,0.648982,0.879913,0.65295,0.927706,0.911077,0.667322,0.596055,0.888428,0.592801,0.765029,0.024842,0.3025,0.1949,0.940135,0.074878,0.164931,0.330899,0.407373,0.958346,0.388467,0.110557,0.938983,0.454425,0.852092,0.088375,0.810287,0.565672,0.863389,0.121894,0.358597,0.693485,0.933935,0.508967,0.996547,0.850716,0.596062,0.32883,0.365667,0.625841,0.099615,0.998741,0.941999,0.840607,0.218977,0.676065,0.812785,0.101858,0.073456,0.285178,0.531716,0.738315,0.818254,0.629136,0.929981,0.93433,0.298568,0.258053,0.511323,0.225215,0.275987,0.509229,0.591513,0.902496,0.634202,0.408526,0.656174,0.292526,false,0.928144,0.505575,0.318126,0.976985,0.432838,0.631004,0.230522,0.427165,0.01483,0.924571,0.907582,0.966206,0.817031,0.262736,0.654429,0.532496,0.37489,0.723617,0.013779,0.183305,0.469089,0.19909,0.695908,0.634067,0.974458,c0
